trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
19367,2019,KR,KR,VEGET,HOTEL,1926.68,63917677.516,12.0,12.0,63917677.516,325329.151,63592348.365,33175.035562
4448,2019,KR,KR,EDUCA,EDUCA,1869.86,63866088.675,12.0,12.0,63866088.675,333156.633,63532932.042,34155.545696
2548,2019,KR,KR,CHEM1,FABRI,1389.36,63725446.541,12.0,12.0,63725446.541,267604.499,63457842.041,45866.763503
4378,2019,KR,KR,DISTR,RETA1,1536.91,62656206.03,12.0,12.0,62656206.03,286831.141,62369374.889,40767.648093
1945,2019,KR,KR,BUSIN,POSTT,1660.34,61804751.133,12.0,12.0,61804751.133,254289.056,61550462.077,37224.153567
10391,2019,KR,KR,MACHI,ELECT,1577.23,61583134.476,12.0,12.0,61583134.476,252216.21,61330918.265,39045.11991
18117,2019,KR,KR,SUPPO,AIRTR,1576.71,60588252.357,12.0,12.0,60588252.357,318008.706,60270243.651,38427.010901
15888,2019,KR,KR,REALE,HOTEL,1362.91,60095046.483,12.0,12.0,60095046.483,155717.793,59939328.69,44093.187726
11379,2019,KR,KR,MOTO1,LANDT,1539.07,59556116.304,12.0,12.0,59556116.304,224182.354,59331933.95,38696.171262
16975,2019,KR,KR,RUBBE,FABRI,1510.65,59111028.538,12.0,12.0,59111028.538,240807.379,58870221.16,39129.532677
17028,2019,KR,KR,RUBBE,OFFIC,1626.28,58994318.696,12.0,12.0,58994318.696,294226.698,58700091.998,36275.622092
2117,2019,KR,KR,CEMEN,CEMEN,2420.79,58868460.283,12.0,12.0,58868460.283,288876.406,58579583.877,24317.871556
7252,2019,KR,KR,FOOD5,PUBLI,1609.5,58731894.813,12.0,12.0,58731894.813,329849.429,58402045.384,36490.770309
1009,2019,KR,KR,BASIC,ELECT,2316.44,58457349.221,12.0,12.0,58457349.221,459992.493,57997356.727,25235.857273
20123,2019,KR,KR,WHOLE,TEXTI,2459.52,57266736.183,12.0,12.0,57266736.183,385853.241,56880882.943,23283.704212
7946,2019,KR,KR,GASDI,CONST,1940.44,57120475.714,12.0,12.0,57120475.714,363976.138,56756499.576,29436.867779
8336,2019,KR,KR,HEALT,FINAN,1561.64,56899434.073,12.0,12.0,56899434.073,238704.007,56660730.066,36435.692012
8418,2019,KR,KR,HEALT,RECRE,1363.47,56764832.357,12.0,12.0,56764832.357,235599.841,56529232.516,41632.622908
1958,2019,KR,KR,BUSIN,RECRE,2161.66,56729868.172,12.0,12.0,56729868.172,372165.477,56357702.695,26243.659119
8412,2019,KR,KR,HEALT,PUBLI,1601.9,56448940.541,12.0,12.0,56448940.541,256202.788,56192737.753,35238.741832
8449,2019,KR,KR,HEALT,WHOLE,1967.5,56443402.227,12.0,12.0,56443402.227,408537.72,56034864.507,28687.87915
14561,2019,KR,KR,POULT,MEAT1,1566.71,56427867.132,12.0,12.0,56427867.132,291508.9,56136358.232,36016.791322
10346,2019,KR,KR,MACHI,BASIC,1828.56,56136005.315,12.0,12.0,56136005.315,408338.586,55727666.729,30699.569779
17084,2019,KR,KR,RUBBE,TRANS,1943.89,55317858.317,12.0,12.0,55317858.317,360330.924,54957527.393,28457.298673
6380,2019,KR,KR,FABRI,RUBBE,1342.74,55203115.212,12.0,12.0,55203115.212,300503.859,54902611.353,41112.289209
20015,2019,KR,KR,WHOLE,FABRI,2262.8,54802405.815,12.0,12.0,54802405.815,328006.98,54474398.835,24218.84648
14510,2019,KR,KR,POSTT,WHOLE,1540.41,54795985.446,12.0,12.0,54795985.446,288644.77,54507340.676,35572.338174
9444,2019,KR,KR,KEROS,CONST,1612.27,54336885.429,12.0,12.0,54336885.429,184529.05,54152356.379,33702.100411
8423,2019,KR,KR,HEALT,RETA1,1478.29,53724227.089,12.0,12.0,53724227.089,271146.375,53453080.713,36342.143347
1913,2019,KR,KR,BUSIN,MEMBE,1242.99,53441246.167,12.0,12.0,53441246.167,197897.067,53243349.1,42994.107891
17092,2019,KR,KR,RUBBE,WHOLE,1689.1,53301574.818,12.0,12.0,53301574.818,243415.507,53058159.311,31556.19846
3253,2019,KR,KR,COMPU,BUSIN,1710.36,53270542.491,12.0,12.0,53270542.491,316865.925,52953676.566,31145.807018
14895,2019,KR,KR,PRINT,PRINT,1665.55,53006829.64,12.0,12.0,53006829.64,279018.57,52727811.07,31825.420816
6482,2019,KR,KR,FINAN,HEALT,1463.4,53004247.669,12.0,12.0,53004247.669,247210.031,52757037.638,36219.93144
16745,2019,KR,KR,RETA1,PUBLI,1425.84,52902615.935,12.0,12.0,52902615.935,261964.71,52640651.225,37102.771654
8422,2019,KR,KR,HEALT,RESEA,1386.18,52875404.477,12.0,12.0,52875404.477,224277.62,52651126.858,38144.688624
9544,2019,KR,KR,KEROS,PUBLI,1574.77,52869752.242,12.0,12.0,52869752.242,230037.409,52639714.833,33572.999385
717,2019,KR,KR,AUXIL,AUXIL,1541.81,52037921.95,12.0,12.0,52037921.95,251330.892,51786591.058,33751.189803
18629,2019,KR,KR,TEXTI,TRANS,1482.58,51856368.075,12.0,12.0,51856368.075,312226.905,51544141.17,34977.112921
9828,2019,KR,KR,LEAD1,LEAD1,1008.88,51067822.278,12.0,12.0,51067822.278,205744.156,50862078.122,50618.331494
14372,2019,KR,KR,POSTT,COMPU,1544.86,50919935.233,12.0,12.0,50919935.233,220993.71,50698941.522,32960.873628
16775,2019,KR,KR,RETA1,TRANS,1173.29,50468281.008,12.0,12.0,50468281.008,194439.646,50273841.363,43014.328093
6654,2019,KR,KR,FISH5,HOTEL,1645.08,50337575.071,12.0,12.0,50337575.071,320782.379,50016792.693,30598.861497
1061,2019,KR,KR,BASIC,OFFIC,1266.51,50221655.616,12.0,12.0,50221655.616,274496.107,49947159.509,39653.580008
1871,2019,KR,KR,BUSIN,FABRI,1331.74,49988270.842,12.0,12.0,49988270.842,261205.526,49727065.316,37536.058722
15856,2019,KR,KR,REALE,EDUCA,1268.43,49759459.182,12.0,12.0,49759459.182,215912.37,49543546.812,39229.172427
16987,2019,KR,KR,RUBBE,FURNI,1702.17,49363331.935,12.0,12.0,49363331.935,297612.476,49065719.459,29000.236131
8660,2019,KR,KR,HOTEL,EDUCA,1243.6,48306140.273,12.0,12.0,48306140.273,225903.185,48080237.088,38843.792436
16758,2019,KR,KR,RETA1,RUBBE,1497.51,47921369.288,12.0,12.0,47921369.288,321020.653,47600348.635,32000.700688
15886,2019,KR,KR,REALE,HEALT,1128.78,47527702.458,12.0,12.0,47527702.458,180635.666,47347066.793,42105.372577
4274,2019,KR,KR,DISTR,EDUCA,1820.6,47311734.255,12.0,12.0,47311734.255,263500.402,47048233.854,25986.891275
16756,2019,KR,KR,RETA1,RETA1,1176.62,47263980.637,12.0,12.0,47263980.637,207133.95,47056846.687,40169.282043
16547,2019,KR,KR,RESEA,OFFIC,1071.22,46968765.392,12.0,12.0,46968765.392,188670.544,46780094.847,43846.04973
12417,2019,KR,KR,OFFIC,COMPU,1018.95,46895942.484,12.0,12.0,46895942.484,163515.663,46732426.822,46023.791633
6451,2019,KR,KR,FINAN,EDUCA,1505.08,46742207.752,12.0,12.0,46742207.752,291982.477,46450225.275,31056.294517
17009,2019,KR,KR,RUBBE,MACHI,2006.61,46625816.997,12.0,12.0,46625816.997,356627.131,46269189.866,23236.113145
1962,2019,KR,KR,BUSIN,RESEA,1332.63,46402706.522,12.0,12.0,46402706.522,196709.72,46205996.802,34820.397651
18613,2019,KR,KR,TEXTI,RUBBE,1429.7,46338686.559,12.0,12.0,46338686.559,220449.417,46118237.142,32411.475526
19991,2019,KR,KR,WHOLE,COMPU,1472.04,46091892.849,12.0,12.0,46091892.849,349142.881,45742749.968,31311.576349
12392,2019,KR,KR,OFFIC,ALUM1,1355.91,45406150.626,12.0,12.0,45406150.626,172685.743,45233464.883,33487.584446
14305,2019,KR,KR,PLAST,PLAST,1405.14,45400375.847,12.0,12.0,45400375.847,212780.73,45187595.117,32310.215243
8062,2019,KR,KR,GASDI,SEACO,996.35,45161487.538,12.0,12.0,45161487.538,194933.926,44966553.612,45326.930836
16004,2019,KR,KR,RECRE,BUSIN,1569.39,45061329.793,12.0,12.0,45061329.793,130266.952,44931062.841,28712.639811
16647,2019,KR,KR,RETA1,DAIRY,1494.84,44932528.437,12.0,12.0,44932528.437,236882.298,44695646.139,30058.419923
3364,2019,KR,KR,COMPU,PUBLI,1154.9,44870894.87,12.0,12.0,44870894.87,180787.63,44690107.24,38852.623491
8049,2019,KR,KR,GASDI,RAILW,1205.21,44526126.855,12.0,12.0,44526126.855,216265.069,44309861.786,36944.704122
20058,2019,KR,KR,WHOLE,MOTO1,2206.0,44368227.639,12.0,12.0,44368227.639,338228.551,44029999.088,20112.523862
10471,2019,KR,KR,MACHI,PUBLI,1081.96,44316876.731,12.0,12.0,44316876.731,145963.613,44170913.118,40959.81065
12199,2019,KR,KR,NONME,NONME,1425.56,44184537.811,12.0,12.0,44184537.811,226849.43,43957688.381,30994.512901
1258,2019,KR,KR,BEVER,WHOLE,1463.51,43719527.187,12.0,12.0,43719527.187,259697.255,43459829.933,29873.063516
16666,2019,KR,KR,RETA1,FISH5,1038.44,43695426.067,12.0,12.0,43695426.067,185893.976,43509532.09,42077.949681
12541,2019,KR,KR,OFFIC,WHOLE,1078.14,43483774.901,12.0,12.0,43483774.901,222375.359,43261399.542,40332.215576
18633,2019,KR,KR,TEXTI,WEARI,1319.51,43001963.954,12.0,12.0,43001963.954,157605.17,42844358.783,32589.342979
9053,2019,KR,KR,INSUR,REALE,1664.03,42608804.362,12.0,12.0,42608804.362,237775.008,42371029.354,25605.790979
8312,2019,KR,KR,HEALT,CONST,977.69,42462759.661,12.0,12.0,42462759.661,134275.925,42328483.736,43431.721365
16783,2019,KR,KR,RETA1,WHOLE,1250.0,42234431.956,12.0,12.0,42234431.956,185374.888,42049057.068,33787.545565
1233,2019,KR,KR,BEVER,RETA1,1589.94,42095768.868,12.0,12.0,42095768.868,300436.507,41795332.361,26476.325439
357,2019,KR,KR,AIRTR,SUPPO,1446.4,42074436.174,12.0,12.0,42074436.174,292939.094,41781497.081,29089.073682
18567,2019,KR,KR,TEXTI,MOTO1,1170.2,41350343.288,12.0,12.0,41350343.288,129709.015,41220634.274,35336.133386
7816,2019,KR,KR,FURNI,HEALT,850.69,41240775.744,12.0,12.0,41240775.744,191461.995,41049313.75,48479.20599
9733,2019,KR,KR,LANDT,RETA1,1275.73,41176322.03,12.0,12.0,41176322.03,218371.8,40957950.231,32276.674555
20098,2019,KR,KR,WHOLE,RADIO,1504.74,41039427.072,12.0,12.0,41039427.072,231901.925,40807525.148,27273.433997
12464,2019,KR,KR,OFFIC,LEATH,1576.15,40971858.623,12.0,12.0,40971858.623,238597.271,40733261.352,25994.898089
16928,2019,KR,KR,RUBBE,BASIC,971.97,40804254.691,12.0,12.0,40804254.691,143728.62,40660526.071,41980.981605
1906,2019,KR,KR,BUSIN,MACHI,1578.66,40789568.579,12.0,12.0,40789568.579,309884.133,40479684.446,25838.095967
3290,2019,KR,KR,COMPU,FINAN,1666.5,40746718.597,12.0,12.0,40746718.597,428128.379,40318590.218,24450.476206
6242,2019,KR,KR,FABRI,BEVER,857.39,39991752.596,12.0,12.0,39991752.596,158752.194,39833000.402,46643.595792
2047,2019,KR,KR,CATTL,MEATC,1277.37,39958995.832,12.0,12.0,39958995.832,168685.385,39790310.447,31282.240723
12989,2019,KR,KR,PADDY,PADDY,1816.05,39943245.047,12.0,12.0,39943245.047,278561.642,39664683.405,21994.573413
1823,2019,KR,KR,BUSIN,BASIC,1257.25,39810317.353,12.0,12.0,39810317.353,189583.831,39620733.522,31664.599207
14792,2019,KR,KR,PRINT,BUSIN,1078.96,39517389.873,12.0,12.0,39517389.873,248387.355,39269002.517,36625.444755
15950,2019,KR,KR,REALE,REALE,1090.62,39381554.866,12.0,12.0,39381554.866,152089.699,39229465.167,36109.327599
9670,2019,KR,KR,LANDT,LANDT,1138.79,39070264.305,12.0,12.0,39070264.305,130736.091,38939528.214,34308.576915
2654,2019,KR,KR,CHEM1,TEXTI,1195.9,39005052.714,12.0,12.0,39005052.714,165917.166,38839135.548,32615.64739
1184,2019,KR,KR,BEVER,HOTEL,1813.28,38950117.769,12.0,12.0,38950117.769,296115.721,38654002.048,21480.476137
16699,2019,KR,KR,RETA1,MACHI,911.7,38918512.396,12.0,12.0,38918512.396,102538.905,38815973.49,42687.849508
20013,2019,KR,KR,WHOLE,ELECT,1489.51,38836960.17,12.0,12.0,38836960.17,265566.787,38571393.383,26073.648495
8242,2019,KR,KR,GLASS,RADIO,1312.61,38802991.802,12.0,12.0,38802991.802,187532.018,38615459.784,29561.706678
19140,2019,KR,KR,TRANS,PUBLI,713.43,38651381.955,12.0,12.0,38651381.955,108791.926,38542590.03,54176.83859
6501,2019,KR,KR,FINAN,MACHI,1068.4,38589033.414,12.0,12.0,38589033.414,133879.392,38455154.022,36118.526221
7688,2019,KR,KR,FOUND,MACHI,1211.61,38191480.79,12.0,12.0,38191480.79,174055.53,38017425.26,31521.265746
9620,2019,KR,KR,LANDT,CONST,1782.64,38184504.682,12.0,12.0,38184504.682,309930.101,37874574.58,21420.199638
70,2019,KR,KR,93197,HEALT,1108.66,38002204.447,12.0,12.0,38002204.447,136228.876,37865975.571,34277.600389
1954,2019,KR,KR,BUSIN,RADIO,1078.25,37801380.257,12.0,12.0,37801380.257,163712.754,37637667.504,35058.085098
14813,2019,KR,KR,PRINT,EDUCA,1215.57,37795319.622,12.0,12.0,37795319.622,163451.564,37631868.059,31092.672262
4367,2019,KR,KR,DISTR,PUBLI,1325.82,37589054.297,12.0,12.0,37589054.297,199723.726,37389330.571,28351.551717
8153,2019,KR,KR,GLASS,CONST,1092.23,37582252.031,12.0,12.0,37582252.031,211536.741,37370715.291,34408.734452
2527,2019,KR,KR,CHEM1,CONST,806.43,37512992.622,12.0,12.0,37512992.622,136211.603,37376781.018,46517.357516
20440,2019,KR,KR,WOODW,PAPER,1000.81,37475606.733,12.0,12.0,37475606.733,163244.173,37312362.56,37445.276059
9479,2019,KR,KR,KEROS,GASDI,1052.04,37392802.392,12.0,12.0,37392802.392,227441.563,37165360.828,35543.137516
8745,2019,KR,KR,HOTEL,PUBLI,1075.32,37384995.278,12.0,12.0,37384995.278,214890.03,37170105.248,34766.390728
15466,2019,KR,KR,RADIO,POSTT,979.91,36932611.08,12.0,12.0,36932611.08,158779.918,36773831.162,37689.799145
18196,2019,KR,KR,SUPPO,LANDT,1438.55,36922443.285,12.0,12.0,36922443.285,139533.752,36782909.533,25666.430284
8782,2019,KR,KR,HOTEL,WHOLE,946.36,36891684.078,12.0,12.0,36891684.078,219346.885,36672337.194,38982.717019
19997,2019,KR,KR,WHOLE,DAIRY,1529.34,36708791.006,12.0,12.0,36708791.006,311360.399,36397430.607,24003.028108
1965,2019,KR,KR,BUSIN,RUBBE,1018.45,36706197.45,12.0,12.0,36706197.45,194429.236,36511768.215,36041.236634
15835,2019,KR,KR,REALE,BUSIN,1519.85,36515402.225,12.0,12.0,36515402.225,181642.407,36333759.817,24025.661891
17064,2019,KR,KR,RUBBE,RETA1,1309.64,36369834.033,12.0,12.0,36369834.033,226117.991,36143716.042,27770.863774
11543,2019,KR,KR,NAPHT,MOTOR,1114.15,36054515.263,12.0,12.0,36054515.263,139980.821,35914534.442,32360.557612
18965,2019,KR,KR,TRAN2,LANDT,945.5,36003115.034,12.0,12.0,36003115.034,169302.663,35833812.371,38078.387133
10473,2019,KR,KR,MACHI,RADIO,1351.32,35928207.641,12.0,12.0,35928207.641,155384.952,35772822.689,26587.490484
1975,2019,KR,KR,BUSIN,SUPPO,871.61,35660462.752,12.0,12.0,35660462.752,198336.936,35462125.816,40913.324482
10015,2019,KR,KR,LEATH,HEALT,1010.74,35536929.455,12.0,12.0,35536929.455,134867.464,35402061.991,35159.318376
16676,2019,KR,KR,RETA1,FURNI,966.76,35263538.72,12.0,12.0,35263538.72,135085.989,35128452.731,36476.000993
1914,2019,KR,KR,BUSIN,MOTO1,1098.9,34822578.468,12.0,12.0,34822578.468,186878.914,34635699.554,31688.578094
10510,2019,KR,KR,MACHI,WHOLE,823.39,34804285.903,12.0,12.0,34804285.903,132652.09,34671633.813,42269.502791
6509,2019,KR,KR,FINAN,MOTO1,1085.41,34714750.965,12.0,12.0,34714750.965,175875.873,34538875.092,31983.076409
6478,2019,KR,KR,FINAN,FURNI,885.73,34658566.112,12.0,12.0,34658566.112,149758.511,34508807.602,39129.944918
6466,2019,KR,KR,FINAN,FABRI,1014.45,34613566.541,12.0,12.0,34613566.541,222712.839,34390853.702,34120.524955
17055,2019,KR,KR,RUBBE,RADIO,1352.81,34534853.486,12.0,12.0,34534853.486,149734.393,34385119.093,25528.236401
20017,2019,KR,KR,WHOLE,FISH5,966.05,34462451.614,12.0,12.0,34462451.614,189009.015,34273442.599,35673.569291
16357,2019,KR,KR,RENTI,LANDT,768.35,34244921.558,12.0,12.0,34244921.558,101789.011,34143132.548,44569.430023
14484,2019,KR,KR,POSTT,RETA1,1107.29,33941511.077,12.0,12.0,33941511.077,176427.465,33765083.612,30652.774862
6442,2019,KR,KR,FINAN,COMPU,990.81,33926230.179,12.0,12.0,33926230.179,151801.22,33774428.959,34240.904088
7568,2019,KR,KR,FORES,PAPER,905.46,33823439.855,12.0,12.0,33823439.855,150551.312,33672888.543,37354.979629
16990,2019,KR,KR,RUBBE,HEALT,741.43,33570343.51,12.0,12.0,33570343.51,127089.846,33443253.664,45277.832715
2629,2019,KR,KR,CHEM1,RADIO,898.58,33568802.38,12.0,12.0,33568802.38,121679.645,33447122.735,37357.61132
8286,2019,KR,KR,HEALT,AUXIL,833.18,33532319.243,12.0,12.0,33532319.243,134756.975,33397562.268,40246.18839
20096,2019,KR,KR,WHOLE,PUBLI,1200.53,33324454.237,12.0,12.0,33324454.237,150470.694,33173983.543,27758.118695
1982,2019,KR,KR,BUSIN,TRANS,1465.65,33218193.242,12.0,12.0,33218193.242,243193.976,32974999.266,22664.478724
2495,2019,KR,KR,CHEM1,93197,808.59,33078801.683,12.0,12.0,33078801.683,78758.156,33000043.527,40909.239148
7147,2019,KR,KR,FOOD5,CATTL,1250.97,33050942.737,12.0,12.0,33050942.737,177631.081,32873311.656,26420.252074
16571,2019,KR,KR,RESEA,RADIO,860.21,32730177.027,12.0,12.0,32730177.027,148555.842,32581621.186,38049.054332
15848,2019,KR,KR,REALE,CONST,769.43,32581129.374,12.0,12.0,32581129.374,148827.718,32432301.657,42344.50096
2498,2019,KR,KR,CHEM1,ALUM1,871.05,32462898.405,12.0,12.0,32462898.405,163484.185,32299414.22,37268.696866
18257,2019,KR,KR,SUPPO,RETA1,758.49,32260249.365,12.0,12.0,32260249.365,139996.235,32120253.13,42532.201301
16751,2019,KR,KR,RETA1,RECRE,907.31,32245707.856,12.0,12.0,32245707.856,108003.871,32137703.985,35539.901308
16707,2019,KR,KR,RETA1,MOTO1,997.74,31929075.154,12.0,12.0,31929075.154,132414.793,31796660.361,32001.398314
8185,2019,KR,KR,GLASS,GLASS,787.45,31777634.789,12.0,12.0,31777634.789,123325.98,31654308.809,40355.114342
2583,2019,KR,KR,CHEM1,MACHI,787.78,31737890.941,12.0,12.0,31737890.941,124452.399,31613438.542,40287.759198
14703,2019,KR,KR,PREC1,PREC1,892.02,31658539.822,12.0,12.0,31658539.822,113167.754,31545372.067,35490.840813
17558,2019,KR,KR,SEACO,WHOLE,827.84,31650414.395,12.0,12.0,31650414.395,135094.781,31515319.614,38232.526086
13282,2019,KR,KR,PAPER,BUSIN,698.25,31642420.524,12.0,12.0,31642420.524,119224.046,31523196.479,45316.749766
2004,2019,KR,KR,CATTL,CATTL,1036.18,31610263.234,12.0,12.0,31610263.234,104139.16,31506124.075,30506.536735
15432,2019,KR,KR,RADIO,MACHI,1101.38,31536467.295,12.0,12.0,31536467.295,180913.952,31355553.343,28633.593578
10446,2019,KR,KR,MACHI,OFFIC,1104.85,31500986.756,12.0,12.0,31500986.756,180211.579,31320775.177,28511.550668
16629,2019,KR,KR,RETA1,BUSIN,914.06,31476184.526,12.0,12.0,31476184.526,123668.614,31352515.912,34435.578109
12927,2019,KR,KR,PADDY,CHEM1,1225.58,31357287.666,12.0,12.0,31357287.666,232170.056,31125117.61,25585.671817
19984,2019,KR,KR,WHOLE,CHEM1,1060.49,30790158.977,12.0,12.0,30790158.977,136422.99,30653735.987,29033.898459
6367,2019,KR,KR,FABRI,PUBLI,884.46,30727146.054,12.0,12.0,30727146.054,140025.891,30587120.163,34741.137026
8280,2019,KR,KR,HEALT,93197,1001.87,30578180.123,12.0,12.0,30578180.123,168658.557,30409521.566,30521.105655
6553,2019,KR,KR,FINAN,RECRE,854.32,30414257.559,12.0,12.0,30414257.559,202717.19,30211540.369,35600.544947
1130,2019,KR,KR,BEVER,BEVER,994.19,30243662.736,12.0,12.0,30243662.736,172237.783,30071424.954,30420.405291
14412,2019,KR,KR,POSTT,HEALT,1074.6,30204115.913,12.0,12.0,30204115.913,258245.705,29945870.208,28107.310546
16473,2019,KR,KR,RESEA,CONST,795.92,30079630.786,12.0,12.0,30079630.786,106543.534,29973087.252,37792.279106
14381,2019,KR,KR,POSTT,EDUCA,925.91,29726974.021,12.0,12.0,29726974.021,146170.564,29580803.457,32105.68416
10484,2019,KR,KR,MACHI,RUBBE,848.08,29657908.826,12.0,12.0,29657908.826,125334.089,29532574.737,34970.649969
12502,2019,KR,KR,OFFIC,PREC1,1066.98,29629921.339,12.0,12.0,29629921.339,167037.753,29462883.586,27769.893849
1,2019,KR,KR,93197,93197,769.93,29602850.343,12.0,12.0,29602850.343,116415.796,29486434.547,38448.755527
6171,2019,KR,KR,ELECT,RADIO,923.01,29536783.092,12.0,12.0,29536783.092,151390.428,29385392.664,32000.501719
8975,2019,KR,KR,INSUR,FINAN,892.52,29440564.121,12.0,12.0,29440564.121,113225.857,29327338.264,32985.887287
6369,2019,KR,KR,FABRI,RADIO,651.57,29438300.471,12.0,12.0,29438300.471,96944.195,29341356.277,45180.564592
2892,2019,KR,KR,COKE1,BASIC,1087.27,29214268.116,12.0,12.0,29214268.116,191310.143,29022957.973,26869.377538
210,2019,KR,KR,AIRTR,AIRTR,952.4,29127612.453,12.0,12.0,29127612.453,165264.274,28962348.179,30583.381408
17080,2019,KR,KR,RUBBE,TEXTI,863.04,28943170.921,12.0,12.0,28943170.921,147881.122,28795289.799,33536.302977
10405,2019,KR,KR,MACHI,FURNI,869.72,28824530.699,12.0,12.0,28824530.699,146034.157,28678496.542,33142.310972
20394,2019,KR,KR,WOODW,FURNI,1095.58,28675055.407,12.0,12.0,28675055.407,219244.812,28455810.595,26173.401675
3400,2019,KR,KR,COMPU,WHOLE,830.16,28275083.263,12.0,12.0,28275083.263,137649.938,28137433.325,34059.799633
6521,2019,KR,KR,FINAN,OFFIC,983.98,28216054.669,12.0,12.0,28216054.669,196678.499,28019376.169,28675.43514
20078,2019,KR,KR,WHOLE,PAPER,961.31,28215775.552,12.0,12.0,28215775.552,132843.992,28082931.56,29351.380462
7833,2019,KR,KR,FURNI,MACHI,738.58,28179283.693,12.0,12.0,28179283.693,115842.758,28063440.935,38153.326238
1816,2019,KR,KR,BUSIN,93197,621.92,27916353.88,12.0,12.0,27916353.88,114784.963,27801568.916,44887.371173
15187,2019,KR,KR,PUBLI,PUBLI,708.17,27847233.105,12.0,12.0,27847233.105,141647.854,27705585.251,39322.808231
16772,2019,KR,KR,RETA1,TOBAC,748.39,27810571.907,12.0,12.0,27810571.907,103824.809,27706747.098,37160.533822
8347,2019,KR,KR,HEALT,FURNI,737.31,27696276.213,12.0,12.0,27696276.213,126515.346,27569760.868,37563.950323
9746,2019,KR,KR,LANDT,SUPPO,875.55,27693516.655,12.0,12.0,27693516.655,194499.787,27499016.869,31629.851699
6798,2019,KR,KR,FISHF,HOTEL,870.66,27651378.504,12.0,12.0,27651378.504,161016.532,27490361.972,31759.100572
14479,2019,KR,KR,POSTT,RECRE,1195.71,27650587.672,12.0,12.0,27650587.672,184588.87,27465998.802,23124.827652
6560,2019,KR,KR,FINAN,RUBBE,761.4,27570571.278,12.0,12.0,27570571.278,117412.212,27453159.066,36210.364169
14933,2019,KR,KR,PRINT,WHOLE,700.87,27563233.548,12.0,12.0,27563233.548,84479.741,27478753.807,39327.169872
16664,2019,KR,KR,RETA1,FABRI,655.35,27557507.692,12.0,12.0,27557507.692,118462.966,27439044.725,42050.061329
1824,2019,KR,KR,BUSIN,BEVER,647.15,27551389.167,12.0,12.0,27551389.167,137261.176,27414127.992,42573.42064
6406,2019,KR,KR,FABRI,WHOLE,970.76,27533025.265,12.0,12.0,27533025.265,158729.421,27374295.844,28362.340089
13431,2019,KR,KR,PAPER,WHOLE,806.78,27412945.12,12.0,12.0,27412945.12,132758.006,27280187.114,33978.216019
6257,2019,KR,KR,FABRI,CHEM1,898.18,27370995.958,12.0,12.0,27370995.958,144475.938,27226520.02,30473.842613
14908,2019,KR,KR,PRINT,RETA1,619.93,27219926.964,12.0,12.0,27219926.964,84653.376,27135273.588,43908.065369
16929,2019,KR,KR,RUBBE,BEVER,853.3,27174280.412,12.0,12.0,27174280.412,174163.239,27000117.173,31846.103846
6251,2019,KR,KR,FABRI,BUSIN,646.58,27139800.213,12.0,12.0,27139800.213,96600.538,27043199.675,41974.38865
3534,2019,KR,KR,CONST,RECRE,816.86,27055225.377,12.0,12.0,27055225.377,140750.332,26914475.045,33121.006509
9084,2019,KR,KR,INSUR,WHOLE,836.21,26951659.502,12.0,12.0,26951659.502,127426.581,26824232.921,32230.730919
