trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
16627,2022,WM,WM,STONE,PAPER,7.86,2748780.454,1.0,1.0,2748780.454,2748780.454,2748780.454,349717.615013
16560,2022,WM,WM,STONE,DISTR,7.65,2673417.593,1.0,1.0,2673417.593,2673417.593,2673417.593,349466.352026
16616,2022,WM,WM,STONE,NONF1,7.53,2634079.439,1.0,1.0,2634079.439,2634079.439,2634079.439,349811.346481
16563,2022,WM,WM,STONE,ELEC2,7.5,2623766.627,1.0,1.0,2623766.627,2623766.627,2623766.627,349835.550267
16677,2022,WM,WM,STONE,WOODW,7.38,2578579.459,1.0,1.0,2578579.459,2578579.459,2578579.459,349401.010705
16589,2022,WM,WM,STONE,HOTEL,7.3,2553871.388,1.0,1.0,2553871.388,2553871.388,2553871.388,349845.395616
16540,2022,WM,WM,STONE,BRICK,7.3,2553558.732,1.0,1.0,2553558.732,2553558.732,2553558.732,349802.566027
16006,2022,WM,WM,SANDC,LIQUE,1.36,2552414.383,1.0,1.0,2552414.383,2552414.383,2552414.383,1876775.281618
10438,2022,WM,WM,NATUR,FORES,4.69,2523389.261,1.0,1.0,2523389.261,2523389.261,2523389.261,538036.089765
10512,2022,WM,WM,NATUR,RETAI,4.61,2480633.645,1.0,1.0,2480633.645,2480633.645,2480633.645,538098.404555
16541,2022,WM,WM,STONE,BUSIN,7.05,2466009.135,1.0,1.0,2466009.135,2466009.135,2466009.135,349788.529787
15972,2022,WM,WM,SANDC,ELEC4,1.3,2436750.233,1.0,1.0,2436750.233,2436750.233,2436750.233,1874423.256154
16641,2022,WM,WM,STONE,PULP5,6.65,2325197.223,1.0,1.0,2325197.223,2325197.223,2325197.223,349653.717744
16085,2022,WM,WM,SANDC,WOOLS,1.23,2319112.287,1.0,1.0,2319112.287,2319112.287,2319112.287,1885457.143902
10515,2022,WM,WM,NATUR,SANDC,4.28,2300611.507,1.0,1.0,2300611.507,2300611.507,2300611.507,537526.053037
10480,2022,WM,WM,NATUR,PADDY,4.26,2290364.644,1.0,1.0,2290364.644,2290364.644,2290364.644,537644.282629
16637,2022,WM,WM,STONE,PRINT,6.48,2266324.347,1.0,1.0,2266324.347,2266324.347,2266324.347,349741.411574
16651,2022,WM,WM,STONE,RETAI,6.4,2238746.479,1.0,1.0,2238746.479,2238746.479,2238746.479,349804.137344
10430,2022,WM,WM,NATUR,FISH5,4.15,2234520.608,1.0,1.0,2234520.608,2234520.608,2234520.608,538438.700723
10391,2022,WM,WM,NATUR,AIRTR,4.15,2229889.574,1.0,1.0,2229889.574,2229889.574,2229889.574,537322.788916
16614,2022,WM,WM,STONE,NATUR,6.21,2171004.228,1.0,1.0,2171004.228,2171004.228,2171004.228,349598.104348
10499,2022,WM,WM,NATUR,PROCE,3.98,2142898.835,1.0,1.0,2142898.835,2142898.835,2142898.835,538416.792714
16049,2022,WM,WM,SANDC,RADIO,1.14,2134446.2,1.0,1.0,2134446.2,2134446.2,2134446.2,1872321.22807
16665,2022,WM,WM,STONE,TRAN1,6.08,2125898.688,1.0,1.0,2125898.688,2125898.688,2125898.688,349654.389474
16609,2022,WM,WM,STONE,MEMBE,5.92,2068900.827,1.0,1.0,2068900.827,2068900.827,2068900.827,349476.491047
16547,2022,WM,WM,STONE,CHEM1,5.91,2065781.319,1.0,1.0,2065781.319,2065781.319,2065781.319,349539.986294
10478,2022,WM,WM,NATUR,OILSE,3.83,2060727.27,1.0,1.0,2060727.27,2060727.27,2060727.27,538048.895561
10516,2022,WM,WM,NATUR,SEACO,3.69,1986345.335,1.0,1.0,1986345.335,1986345.335,1986345.335,538304.968835
16633,2022,WM,WM,STONE,PLAST,5.62,1965696.171,1.0,1.0,1965696.171,1965696.171,1965696.171,349768.001957
16013,2022,WM,WM,SANDC,MEDIC,1.02,1914169.811,1.0,1.0,1914169.811,1914169.811,1914169.811,1876637.069608
10475,2022,WM,WM,NATUR,NONSP,3.54,1905260.881,1.0,1.0,1905260.881,1905260.881,1905260.881,538209.288418
16026,2022,WM,WM,SANDC,OILSE,1.01,1901884.925,1.0,1.0,1901884.925,1901884.925,1901884.925,1883054.381188
15939,2022,WM,WM,SANDC,ANIMA,0.97,1818493.09,1.0,1.0,1818493.09,1818493.09,1818493.09,1874735.14433
16622,2022,WM,WM,STONE,PADDY,5.0,1746401.185,1.0,1.0,1746401.185,1746401.185,1746401.185,349280.237
16636,2022,WM,WM,STONE,PREC1,4.92,1719025.921,1.0,1.0,1719025.921,1719025.921,1719025.921,349395.512398
16659,2022,WM,WM,STONE,SUGAR,4.86,1700396.337,1.0,1.0,1700396.337,1700396.337,1700396.337,349875.789506
10473,2022,WM,WM,NATUR,NONF1,3.14,1687942.536,1.0,1.0,1687942.536,1687942.536,1687942.536,537561.317197
16631,2022,WM,WM,STONE,PLANT,4.82,1685462.998,1.0,1.0,1685462.998,1685462.998,1685462.998,349681.119917
15963,2022,WM,WM,SANDC,CROPS,0.83,1557996.945,1.0,1.0,1557996.945,1557996.945,1557996.945,1877104.753012
16567,2022,WM,WM,STONE,ELEC6,4.43,1549570.69,1.0,1.0,1549570.69,1549570.69,1549570.69,349790.223476
15944,2022,WM,WM,SANDC,BIOG1,0.81,1514868.629,1.0,1.0,1514868.629,1514868.629,1514868.629,1870208.183951
16598,2022,WM,WM,STONE,LEAD1,4.12,1439358.857,1.0,1.0,1439358.857,1439358.857,1439358.857,349358.945874
10476,2022,WM,WM,NATUR,OFFIC,2.67,1438516.119,1.0,1.0,1438516.119,1438516.119,1438516.119,538770.082022
10399,2022,WM,WM,NATUR,BITU1,2.55,1370492.014,1.0,1.0,1370492.014,1370492.014,1370492.014,537447.848627
10393,2022,WM,WM,NATUR,ANIMA,2.43,1306537.495,1.0,1.0,1306537.495,1306537.495,1306537.495,537669.751029
10463,2022,WM,WM,NATUR,MEATC,2.32,1248688.235,1.0,1.0,1248688.235,1248688.235,1248688.235,538227.6875
10416,2022,WM,WM,NATUR,COPP1,2.23,1199308.535,1.0,1.0,1199308.535,1199308.535,1199308.535,537806.517937
16035,2022,WM,WM,SANDC,PFERT,0.59,1117010.789,1.0,1.0,1117010.789,1117010.789,1117010.789,1893238.625424
15973,2022,WM,WM,SANDC,ELEC5,0.58,1093413.509,1.0,1.0,1093413.509,1093413.509,1093413.509,1885195.705172
16002,2022,WM,WM,SANDC,KEROS,0.55,1025613.234,1.0,1.0,1025613.234,1025613.234,1025613.234,1864751.334545
10503,2022,WM,WM,NATUR,RAILW,1.9,1020467.155,1.0,1.0,1020467.155,1020467.155,1020467.155,537087.976316
16047,2022,WM,WM,SANDC,PUBLI,0.54,1019890.554,1.0,1.0,1019890.554,1019890.554,1019890.554,1888686.211111
10461,2022,WM,WM,NATUR,MEAT4,1.88,1009383.966,1.0,1.0,1009383.966,1009383.966,1009383.966,536906.364894
10519,2022,WM,WM,NATUR,STONE,1.87,1007788.917,1.0,1.0,1007788.917,1007788.917,1007788.917,538924.554545
10467,2022,WM,WM,NATUR,MOTO1,1.82,976270.423,1.0,1.0,976270.423,976270.423,976270.423,536412.32033
16607,2022,WM,WM,STONE,MEATP,2.77,969230.549,1.0,1.0,969230.549,969230.549,969230.549,349902.725271
16613,2022,WM,WM,STONE,NATU1,2.76,966297.484,1.0,1.0,966297.484,966297.484,966297.484,350107.784058
10464,2022,WM,WM,NATUR,MEATP,1.74,933747.229,1.0,1.0,933747.229,933747.229,933747.229,536636.338506
16030,2022,WM,WM,SANDC,PAPE2,0.49,912528.594,1.0,1.0,912528.594,912528.594,912528.594,1862303.253061
16056,2022,WM,WM,SANDC,RESEA,0.48,905516.177,1.0,1.0,905516.177,905516.177,905516.177,1886492.035417
16668,2022,WM,WM,STONE,VEGE1,2.57,897645.558,1.0,1.0,897645.558,897645.558,897645.558,349278.427237
10459,2022,WM,WM,NATUR,LUBRI,1.63,878773.338,1.0,1.0,878773.338,878773.338,878773.338,539124.747239
10435,2022,WM,WM,NATUR,FOOD4,1.63,876917.647,1.0,1.0,876917.647,876917.647,876917.647,537986.286503
15960,2022,WM,WM,SANDC,CONST,0.45,845249.627,1.0,1.0,845249.627,845249.627,845249.627,1878332.504444
16068,2022,WM,WM,SANDC,TEXT1,0.44,824485.538,1.0,1.0,824485.538,824485.538,824485.538,1873830.768182
10460,2022,WM,WM,NATUR,MEAT1,1.52,817542.055,1.0,1.0,817542.055,817542.055,817542.055,537856.615132
10400,2022,WM,WM,NATUR,BLAST,1.47,789414.682,1.0,1.0,789414.682,789414.682,789414.682,537016.790476
16610,2022,WM,WM,STONE,MOTO1,2.25,787663.519,1.0,1.0,787663.519,787663.519,787663.519,350072.675111
16667,2022,WM,WM,STONE,TRANS,2.2,768003.758,1.0,1.0,768003.758,768003.758,768003.758,349092.617273
16032,2022,WM,WM,SANDC,PAPE4,0.41,765507.67,1.0,1.0,765507.67,765507.67,765507.67,1867091.878049
16065,2022,WM,WM,SANDC,SUGA1,0.38,708298.862,1.0,1.0,708298.862,708298.862,708298.862,1863944.373684
15966,2022,WM,WM,SANDC,DIST1,0.38,708251.463,1.0,1.0,708251.463,708251.463,708251.463,1863819.639474
16581,2022,WM,WM,STONE,FORES,2.02,704581.57,1.0,1.0,704581.57,704581.57,704581.57,348802.757426
15982,2022,WM,WM,SANDC,FOOD1,0.36,681206.042,1.0,1.0,681206.042,681206.042,681206.042,1892239.005556
15994,2022,WM,WM,SANDC,HEAVY,0.34,646189.593,1.0,1.0,646189.593,646189.593,646189.593,1900557.626471
16620,2022,WM,WM,STONE,OILSE,1.85,645683.991,1.0,1.0,645683.991,645683.991,645683.991,349018.373514
16556,2022,WM,WM,STONE,CROPS,1.83,640935.726,1.0,1.0,640935.726,640935.726,640935.726,350238.101639
16029,2022,WM,WM,SANDC,PAPE1,0.34,630444.98,1.0,1.0,630444.98,630444.98,630444.98,1854249.941176
16678,2022,WM,WM,STONE,WOOLS,1.8,630307.545,1.0,1.0,630307.545,630307.545,630307.545,350170.858333
10455,2022,WM,WM,NATUR,LEAD1,1.1,593197.052,1.0,1.0,593197.052,593197.052,593197.052,539270.047273
16565,2022,WM,WM,STONE,ELEC4,1.65,576870.514,1.0,1.0,576870.514,576870.514,576870.514,349618.493333
10496,2022,WM,WM,NATUR,PREC1,1.05,564057.616,1.0,1.0,564057.616,564057.616,564057.616,537197.729524
10528,2022,WM,WM,NATUR,TRANS,1.05,562994.976,1.0,1.0,562994.976,562994.976,562994.976,536185.691429
16031,2022,WM,WM,SANDC,PAPE3,0.3,560845.368,1.0,1.0,560845.368,560845.368,560845.368,1869484.56
10531,2022,WM,WM,NATUR,WASTE,1.02,548087.171,1.0,1.0,548087.171,548087.171,548087.171,537340.363725
15983,2022,WM,WM,SANDC,FOOD2,0.28,528452.45,1.0,1.0,528452.45,528452.45,528452.45,1887330.178571
16017,2022,WM,WM,SANDC,NAPHT,0.28,523798.831,1.0,1.0,523798.831,523798.831,523798.831,1870710.110714
15950,2022,WM,WM,SANDC,CEMEN,0.27,515766.752,1.0,1.0,515766.752,515766.752,515766.752,1910247.22963
10432,2022,WM,WM,NATUR,FOOD1,0.95,509525.836,1.0,1.0,509525.836,509525.836,509525.836,536342.985263
16600,2022,WM,WM,STONE,LIQUE,1.43,498802.033,1.0,1.0,498802.033,498802.033,498802.033,348812.61049
10434,2022,WM,WM,NATUR,FOOD3,0.91,489821.647,1.0,1.0,489821.647,489821.647,489821.647,538265.546154
16063,2022,WM,WM,SANDC,SEWAG,0.25,471873.947,1.0,1.0,471873.947,471873.947,471873.947,1887495.788
16642,2022,WM,WM,STONE,RADIO,1.33,465232.064,1.0,1.0,465232.064,465232.064,465232.064,349798.544361
16569,2022,WM,WM,STONE,ELECT,1.31,458458.506,1.0,1.0,458458.506,458458.506,458458.506,349968.325191
16069,2022,WM,WM,SANDC,TEXT2,0.24,449676.851,1.0,1.0,449676.851,449676.851,449676.851,1873653.545833
16532,2022,WM,WM,STONE,ANIMA,1.28,446292.408,1.0,1.0,446292.408,446292.408,446292.408,348665.94375
10534,2022,WM,WM,NATUR,WHITE,0.83,444206.19,1.0,1.0,444206.19,444206.19,444206.19,535188.180723
10517,2022,WM,WM,NATUR,SECO9,0.82,441958.403,1.0,1.0,441958.403,441958.403,441958.403,538973.662195
10426,2022,WM,WM,NATUR,ELECT,0.82,440002.316,1.0,1.0,440002.316,440002.316,440002.316,536588.190244
15985,2022,WM,WM,SANDC,FOOD4,0.23,433660.051,1.0,1.0,433660.051,433660.051,433660.051,1885478.482609
16000,2022,WM,WM,SANDC,INTER,0.23,428780.758,1.0,1.0,428780.758,428780.758,428780.758,1864264.165217
10526,2022,WM,WM,NATUR,TOBAC,0.78,421004.214,1.0,1.0,421004.214,421004.214,421004.214,539748.992308
10483,2022,WM,WM,NATUR,PAPE3,0.78,419498.928,1.0,1.0,419498.928,419498.928,419498.928,537819.138462
15992,2022,WM,WM,SANDC,GLASS,0.22,416946.439,1.0,1.0,416946.439,416946.439,416946.439,1895211.086364
16537,2022,WM,WM,STONE,BIOG1,1.18,411179.99,1.0,1.0,411179.99,411179.99,411179.99,348457.618644
16083,2022,WM,WM,SANDC,WOOD2,0.2,384052.833,1.0,1.0,384052.833,384052.833,384052.833,1920264.165
15991,2022,WM,WM,SANDC,GASDI,0.2,376070.818,1.0,1.0,376070.818,376070.818,376070.818,1880354.09
10398,2022,WM,WM,NATUR,BIOG1,0.69,371833.521,1.0,1.0,371833.521,371833.521,371833.521,538889.16087
10448,2022,WM,WM,NATUR,INERT,0.69,369976.554,1.0,1.0,369976.554,369976.554,369976.554,536197.904348
10539,2022,WM,WM,NATUR,WOOLS,0.66,356027.674,1.0,1.0,356027.674,356027.674,356027.674,539435.869697
15997,2022,WM,WM,SANDC,INERT,0.18,336428.932,1.0,1.0,336428.932,336428.932,336428.932,1869049.622222
16608,2022,WM,WM,STONE,MEDIC,0.95,330800.784,1.0,1.0,330800.784,330800.784,330800.784,348211.351579
15987,2022,WM,WM,SANDC,FOODW,0.17,322603.148,1.0,1.0,322603.148,322603.148,322603.148,1897665.576471
16064,2022,WM,WM,SANDC,STONE,0.17,319659.955,1.0,1.0,319659.955,319659.955,319659.955,1880352.676471
16566,2022,WM,WM,STONE,ELEC5,0.91,317843.562,1.0,1.0,317843.562,317843.562,317843.562,349278.63956
16025,2022,WM,WM,SANDC,OILHA,0.17,317776.367,1.0,1.0,317776.367,317776.367,317776.367,1869272.747059
10449,2022,WM,WM,NATUR,INLAN,0.56,299425.513,1.0,1.0,299425.513,299425.513,299425.513,534688.416071
16039,2022,WM,WM,SANDC,PLAS2,0.16,299133.882,1.0,1.0,299133.882,299133.882,299133.882,1869586.7625
16016,2022,WM,WM,SANDC,MOTOR,0.15,287122.056,1.0,1.0,287122.056,287122.056,287122.056,1914147.04
16038,2022,WM,WM,SANDC,PLAS1,0.15,281070.67,1.0,1.0,281070.67,281070.67,281070.67,1873804.466667
16077,2022,WM,WM,SANDC,WASTE,0.14,271044.287,1.0,1.0,271044.287,271044.287,271044.287,1936030.621429
16022,2022,WM,WM,SANDC,NONME,0.14,254698.159,1.0,1.0,254698.159,254698.159,254698.159,1819272.564286
15984,2022,WM,WM,SANDC,FOOD3,0.13,242230.381,1.0,1.0,242230.381,242230.381,242230.381,1863310.623077
10502,2022,WM,WM,NATUR,RADIO,0.45,240025.569,1.0,1.0,240025.569,240025.569,240025.569,533390.153333
16624,2022,WM,WM,STONE,PAPE2,0.66,229690.273,1.0,1.0,229690.273,229690.273,229690.273,348015.565152
16007,2022,WM,WM,SANDC,LUBRI,0.12,229240.294,1.0,1.0,229240.294,229240.294,229240.294,1910335.783333
15969,2022,WM,WM,SANDC,ELEC1,0.12,219983.158,1.0,1.0,219983.158,219983.158,219983.158,1833192.983333
15945,2022,WM,WM,SANDC,BITU1,0.12,219163.819,1.0,1.0,219163.819,219163.819,219163.819,1826365.158333
16578,2022,WM,WM,STONE,FOOD4,0.63,218776.857,1.0,1.0,218776.857,218776.857,218776.857,347264.852381
16062,2022,WM,WM,SANDC,SECO9,0.12,218560.645,1.0,1.0,218560.645,218560.645,218560.645,1821338.708333
10412,2022,WM,WM,NATUR,COKIN,0.4,216202.522,1.0,1.0,216202.522,216202.522,216202.522,540506.305
16629,2022,WM,WM,STONE,PFERT,0.62,215711.263,1.0,1.0,215711.263,215711.263,215711.263,347921.391935
16596,2022,WM,WM,STONE,KEROS,0.6,210497.328,1.0,1.0,210497.328,210497.328,210497.328,350828.88
15962,2022,WM,WM,SANDC,COPPE,0.11,208737.075,1.0,1.0,208737.075,208737.075,208737.075,1897609.772727
16553,2022,WM,WM,STONE,CONST,0.58,201894.943,1.0,1.0,201894.943,201894.943,201894.943,348094.72931
10479,2022,WM,WM,NATUR,OXYGE,0.36,194515.466,1.0,1.0,194515.466,194515.466,194515.466,540320.738889
16626,2022,WM,WM,STONE,PAPE4,0.55,191396.349,1.0,1.0,191396.349,191396.349,191396.349,347993.361818
16575,2022,WM,WM,STONE,FOOD1,0.52,180764.286,1.0,1.0,180764.286,180764.286,180764.286,347623.626923
16649,2022,WM,WM,STONE,RESEA,0.51,179767.543,1.0,1.0,179767.543,179767.543,179767.543,352485.378431
16591,2022,WM,WM,STONE,INERT,0.51,178546.842,1.0,1.0,178546.842,178546.842,178546.842,350091.847059
10507,2022,WM,WM,NATUR,REFI1,0.32,174202.712,1.0,1.0,174202.712,174202.712,174202.712,544383.475
10508,2022,WM,WM,NATUR,REFIN,0.32,171968.576,1.0,1.0,171968.576,171968.576,171968.576,537401.8
16658,2022,WM,WM,STONE,SUGA1,0.49,171798.251,1.0,1.0,171798.251,171798.251,171798.251,350608.67551
10431,2022,WM,WM,NATUR,FISHF,0.32,170300.332,1.0,1.0,170300.332,170300.332,170300.332,532188.5375
16027,2022,WM,WM,SANDC,OXYGE,0.09,169762.002,1.0,1.0,169762.002,169762.002,169762.002,1886244.466667
10536,2022,WM,WM,NATUR,WOOD1,0.32,169662.719,1.0,1.0,169662.719,169662.719,169662.719,530195.996875
16559,2022,WM,WM,STONE,DIST1,0.47,165806.415,1.0,1.0,165806.415,165806.415,165806.415,352779.606383
16623,2022,WM,WM,STONE,PAPE1,0.45,158542.392,1.0,1.0,158542.392,158542.392,158542.392,352316.426667
15953,2022,WM,WM,SANDC,CHARC,0.08,149967.552,1.0,1.0,149967.552,149967.552,149967.552,1874594.4
16625,2022,WM,WM,STONE,PAPE3,0.43,148825.475,1.0,1.0,148825.475,148825.475,148825.475,346105.755814
16588,2022,WM,WM,STONE,HEAVY,0.39,136991.921,1.0,1.0,136991.921,136991.921,136991.921,351261.335897
16670,2022,WM,WM,STONE,WASTE,0.39,136738.93,1.0,1.0,136738.93,136738.93,136738.93,350612.641026
16576,2022,WM,WM,STONE,FOOD2,0.38,132126.526,1.0,1.0,132126.526,132126.526,132126.526,347701.384211
15951,2022,WM,WM,SANDC,CERAM,0.07,123585.195,1.0,1.0,123585.195,123585.195,123585.195,1765502.785714
16577,2022,WM,WM,STONE,FOOD3,0.35,122202.618,1.0,1.0,122202.618,122202.618,122202.618,349150.337143
10411,2022,WM,WM,NATUR,COKEO,0.23,121486.463,1.0,1.0,121486.463,121486.463,121486.463,528202.013043
16656,2022,WM,WM,STONE,SEWAG,0.34,117980.455,1.0,1.0,117980.455,117980.455,117980.455,347001.338235
16543,2022,WM,WM,STONE,CEMEN,0.32,112328.518,1.0,1.0,112328.518,112328.518,112328.518,351026.61875
16662,2022,WM,WM,STONE,TEXT2,0.32,111490.202,1.0,1.0,111490.202,111490.202,111490.202,348406.88125
16655,2022,WM,WM,STONE,SECO9,0.32,110261.511,1.0,1.0,110261.511,110261.511,110261.511,344567.221875
16594,2022,WM,WM,STONE,INTER,0.31,107206.073,1.0,1.0,107206.073,107206.073,107206.073,345826.041935
16612,2022,WM,WM,STONE,NAPHT,0.3,103538.633,1.0,1.0,103538.633,103538.633,103538.633,345128.776667
10523,2022,WM,WM,NATUR,TEXT1,0.19,102598.156,1.0,1.0,102598.156,102598.156,102598.156,539990.294737
15956,2022,WM,WM,SANDC,COKEO,0.05,96439.52,1.0,1.0,96439.52,96439.52,96439.52,1928790.4
16676,2022,WM,WM,STONE,WOOD2,0.27,96022.957,1.0,1.0,96022.957,96022.957,96022.957,355640.581481
16036,2022,WM,WM,SANDC,PIGS9,0.05,95952.709,1.0,1.0,95952.709,95952.709,95952.709,1919054.18
16584,2022,WM,WM,STONE,GASDI,0.26,92382.31,1.0,1.0,92382.31,92382.31,92382.31,355316.576923
16586,2022,WM,WM,STONE,GLASS,0.26,89298.971,1.0,1.0,89298.971,89298.971,89298.971,343457.580769
16082,2022,WM,WM,SANDC,WOOD1,0.04,83902.905,1.0,1.0,83902.905,83902.905,83902.905,2097572.625
16652,2022,WM,WM,STONE,RUBBE,0.24,83797.213,1.0,1.0,83797.213,83797.213,83797.213,349155.054167
15996,2022,WM,WM,SANDC,HYDRO,0.04,81790.212,1.0,1.0,81790.212,81790.212,81790.212,2044755.3
16661,2022,WM,WM,STONE,TEXT1,0.23,81188.733,1.0,1.0,81188.733,81188.733,81188.733,352994.491304
16580,2022,WM,WM,STONE,FOODW,0.21,74646.074,1.0,1.0,74646.074,74646.074,74646.074,355457.495238
16632,2022,WM,WM,STONE,PLAS2,0.21,73009.574,1.0,1.0,73009.574,73009.574,73009.574,347664.638095
15957,2022,WM,WM,SANDC,COKIN,0.04,71733.835,1.0,1.0,71733.835,71733.835,71733.835,1793345.875
10489,2022,WM,WM,NATUR,PIGS9,0.12,62907.076,1.0,1.0,62907.076,62907.076,62907.076,524225.633333
15946,2022,WM,WM,SANDC,BLAST,0.03,62736.092,1.0,1.0,62736.092,62736.092,62736.092,2091203.066667
16531,2022,WM,WM,STONE,ALUM1,0.17,58043.151,1.0,1.0,58043.151,58043.151,58043.151,341430.3
16611,2022,WM,WM,STONE,MOTOR,0.16,55313.291,1.0,1.0,55313.291,55313.291,55313.291,345708.06875
16617,2022,WM,WM,STONE,NONME,0.16,54975.326,1.0,1.0,54975.326,54975.326,54975.326,343595.7875
15955,2022,WM,WM,SANDC,COKE1,0.03,53702.865,1.0,1.0,53702.865,53702.865,53702.865,1790095.5
16562,2022,WM,WM,STONE,ELEC1,0.15,51377.473,1.0,1.0,51377.473,51377.473,51377.473,342516.486667
16601,2022,WM,WM,STONE,LUBRI,0.15,51232.713,1.0,1.0,51232.713,51232.713,51232.713,341551.42
16080,2022,WM,WM,SANDC,WHITE,0.03,47635.194,1.0,1.0,47635.194,47635.194,47635.194,1587839.8
10520,2022,WM,WM,NATUR,SUGA1,0.09,46615.838,1.0,1.0,46615.838,46615.838,46615.838,517953.755556
16538,2022,WM,WM,STONE,BITU1,0.13,45474.854,1.0,1.0,45474.854,45474.854,45474.854,349806.569231
16555,2022,WM,WM,STONE,COPPE,0.12,43437.652,1.0,1.0,43437.652,43437.652,43437.652,361980.433333
15975,2022,WM,WM,SANDC,ELEC8,0.02,42451.885,1.0,1.0,42451.885,42451.885,42451.885,2122594.25
16675,2022,WM,WM,STONE,WOOD1,0.12,42328.119,1.0,1.0,42328.119,42328.119,42328.119,352734.325
10524,2022,WM,WM,NATUR,TEXT2,0.08,42271.074,1.0,1.0,42271.074,42271.074,42271.074,528388.425
16621,2022,WM,WM,STONE,OXYGE,0.12,41402.468,1.0,1.0,41402.468,41402.468,41402.468,345020.566667
16055,2022,WM,WM,SANDC,REFIN,0.02,40392.577,1.0,1.0,40392.577,40392.577,40392.577,2019628.85
16602,2022,WM,WM,STONE,MACHI,0.12,40389.687,1.0,1.0,40389.687,40389.687,40389.687,336580.725
16657,2022,WM,WM,STONE,STONE,0.11,38036.163,1.0,1.0,38036.163,38036.163,38036.163,345783.3
10477,2022,WM,WM,NATUR,OILHA,0.07,36870.405,1.0,1.0,36870.405,36870.405,36870.405,526720.071429
10417,2022,WM,WM,NATUR,COPPE,0.06,34749.616,1.0,1.0,34749.616,34749.616,34749.616,579160.266667
16630,2022,WM,WM,STONE,PIGS9,0.09,32973.991,1.0,1.0,32973.991,32973.991,32973.991,366377.677778
10491,2022,WM,WM,NATUR,PLAS1,0.06,32611.587,1.0,1.0,32611.587,32611.587,32611.587,543526.45
16054,2022,WM,WM,SANDC,REFI1,0.01,28003.93,1.0,1.0,28003.93,28003.93,28003.93,2800393.0
16546,2022,WM,WM,STONE,CHARC,0.08,27946.537,1.0,1.0,27946.537,27946.537,27946.537,349331.7125
10484,2022,WM,WM,NATUR,PAPE4,0.05,26535.553,1.0,1.0,26535.553,26535.553,26535.553,530711.06
10437,2022,WM,WM,NATUR,FOODW,0.05,26243.724,1.0,1.0,26243.724,26243.724,26243.724,524874.48
16023,2022,WM,WM,SANDC,NONSP,0.01,24173.386,1.0,1.0,24173.386,24173.386,24173.386,2417338.6
16001,2022,WM,WM,SANDC,KERO1,0.01,22102.653,1.0,1.0,22102.653,22102.653,22102.653,2210265.3
10481,2022,WM,WM,NATUR,PAPE1,0.04,19903.594,1.0,1.0,19903.594,19903.594,19903.594,497589.85
16549,2022,WM,WM,STONE,COKEO,0.06,19855.109,1.0,1.0,19855.109,19855.109,19855.109,330918.483333
10433,2022,WM,WM,NATUR,FOOD2,0.03,18318.234,1.0,1.0,18318.234,18318.234,18318.234,610607.8
16590,2022,WM,WM,STONE,HYDRO,0.05,18209.501,1.0,1.0,18209.501,18209.501,18209.501,364190.02
10487,2022,WM,WM,NATUR,PETRO,0.03,17866.326,1.0,1.0,17866.326,17866.326,17866.326,595544.2
10518,2022,WM,WM,NATUR,SEWAG,0.03,16357.075,1.0,1.0,16357.075,16357.075,16357.075,545235.833333
10451,2022,WM,WM,NATUR,INTER,0.03,14863.22,1.0,1.0,14863.22,14863.22,14863.22,495440.666667
16539,2022,WM,WM,STONE,BLAST,0.04,14401.365,1.0,1.0,14401.365,14401.365,14401.365,360034.125
16535,2022,WM,WM,STONE,BASIC,0.04,13895.206,1.0,1.0,13895.206,13895.206,13895.206,347380.15
16554,2022,WM,WM,STONE,COPP1,0.04,13453.031,1.0,1.0,13453.031,13453.031,13453.031,336325.775
10537,2022,WM,WM,NATUR,WOOD2,0.02,13312.806,1.0,1.0,13312.806,13312.806,13312.806,665640.3
10424,2022,WM,WM,NATUR,ELEC6,0.02,12604.389,1.0,1.0,12604.389,12604.389,12604.389,630219.45
16548,2022,WM,WM,STONE,COKE1,0.04,12343.75,1.0,1.0,12343.75,12343.75,12343.75,308593.75
16568,2022,WM,WM,STONE,ELEC8,0.04,12321.614,1.0,1.0,12321.614,12321.614,12321.614,308040.35
10482,2022,WM,WM,NATUR,PAPE2,0.02,12211.215,1.0,1.0,12211.215,12211.215,12211.215,610560.75
10409,2022,WM,WM,NATUR,COALT,0.02,12117.519,1.0,1.0,12117.519,12117.519,12117.519,605875.95
16582,2022,WM,WM,STONE,FOUND,0.03,11054.334,1.0,1.0,11054.334,11054.334,11054.334,368477.8
16673,2022,WM,WM,STONE,WHITE,0.03,9852.546,1.0,1.0,9852.546,9852.546,9852.546,328418.2
15977,2022,WM,WM,SANDC,ETHAN,0.0,8620.694,1.0,1.0,8620.694,8620.694,8620.694,0.0
16550,2022,WM,WM,STONE,COKIN,0.02,7405.099,1.0,1.0,7405.099,7405.099,7405.099,370254.95
16648,2022,WM,WM,STONE,REFIN,0.02,6771.471,1.0,1.0,6771.471,6771.471,6771.471,338573.55
16034,2022,WM,WM,SANDC,PETRO,0.0,6690.024,1.0,1.0,6690.024,6690.024,6690.024,0.0
16647,2022,WM,WM,STONE,REFI1,0.02,6245.343,1.0,1.0,6245.343,6245.343,6245.343,312267.15
15941,2022,WM,WM,SANDC,AVIAT,0.0,5458.863,1.0,1.0,5458.863,5458.863,5458.863,0.0
