trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
2482,2019,BR,BR,CHEM1,PREC1,0.81,0,0
5485,2019,BR,BR,ELEC7,VEGET,0.8,0,0
6672,2019,BR,BR,FOOD3,RETAI,0.8,0,0
18178,2019,BR,BR,TRANS,GLASS,0.8,0,0
3935,2019,BR,BR,DAIRY,RENTI,0.8,0,0
1306,2019,BR,BR,BIOGA,NONME,0.8,0,0
14850,2019,BR,BR,RAWMI,ANIMA,0.8,0,0
3332,2019,BR,BR,CONST,MEATC,0.8,0,0
11083,2019,BR,BR,NAPHT,SALEM,0.8,0,0
10122,2019,BR,BR,MEAT4,GASDI,0.8,0,0
12303,2019,BR,BR,OILSE,STONE,0.8,0,0
8580,2019,BR,BR,INSUR,ALUMI,0.8,0,0
13339,2019,BR,BR,PLAS1,RENTI,0.8,0,0
16039,2019,BR,BR,RETAI,RETAI,0.8,0,0
791,2019,BR,BR,AUXIL,SANDC,0.8,0,0
11541,2019,BR,BR,NONF1,DAIRY,0.8,0,0
17086,2019,BR,BR,SUGA1,ALUM1,0.8,0,0
8381,2019,BR,BR,INERT,NFERT,0.8,0,0
14148,2019,BR,BR,PRINT,CROPS,0.8,0,0
6595,2019,BR,BR,FOOD3,ELECT,0.8,0,0
16660,2019,BR,BR,SEACO,PIGS9,0.8,0,0
3933,2019,BR,BR,DAIRY,REFI1,0.8,0,0
12776,2019,BR,BR,PAPER,INLAN,0.8,0,0
4787,2019,BR,BR,ELEC3,INERT,0.8,0,0
6620,2019,BR,BR,FOOD3,LEAD1,0.8,0,0
19364,2019,BR,BR,WOODW,FOUND,0.79,0,0
13496,2019,BR,BR,PLAST,CERAM,0.79,0,0
11653,2019,BR,BR,NONFE,ALUM1,0.79,0,0
7190,2019,BR,BR,FOUND,ELEC8,0.79,0,0
6815,2019,BR,BR,FOOD4,STONE,0.79,0,0
15645,2019,BR,BR,RESEA,GASDI,0.79,0,0
13973,2019,BR,BR,PREC1,REALE,0.79,0,0
17966,2019,BR,BR,TRAN2,93197,0.79,0,0
7045,2019,BR,BR,FORES,FISHF,0.79,0,0
6191,2019,BR,BR,FINAN,WOOLS,0.79,0,0
11111,2019,BR,BR,NATU1,FOOD5,0.79,0,0
5773,2019,BR,BR,ELECT,PIGS9,0.79,0,0
671,2019,BR,BR,AUXIL,CHARC,0.79,0,0
8234,2019,BR,BR,HOTEL,SUBBI,0.79,0,0
16622,2019,BR,BR,SEACO,LEAD1,0.79,0,0
7732,2019,BR,BR,GLASS,LUBRI,0.79,0,0
16950,2019,BR,BR,STONE,PLANT,0.79,0,0
3192,2019,BR,BR,COMPU,PAPE3,0.79,0,0
10310,2019,BR,BR,MEATC,PROCE,0.79,0,0
1251,2019,BR,BR,BIOGA,BUSIN,0.79,0,0
5389,2019,BR,BR,ELEC7,FOOD2,0.79,0,0
11692,2019,BR,BR,NONFE,GLASS,0.79,0,0
1240,2019,BR,BR,BIOGA,93197,0.79,0,0
1324,2019,BR,BR,BIOGA,RECRE,0.78,0,0
5433,2019,BR,BR,ELEC7,OILSE,0.78,0,0
9149,2019,BR,BR,LEAD1,BIOGA,0.78,0,0
3747,2019,BR,BR,CROPS,PLANT,0.78,0,0
16386,2019,BR,BR,SALEM,STONE,0.78,0,0
12968,2019,BR,BR,PETRO,KEROS,0.78,0,0
1329,2019,BR,BR,BIOGA,RETA1,0.78,0,0
12280,2019,BR,BR,OILSE,PIGS9,0.78,0,0
2058,2019,BR,BR,CERAM,MEDIC,0.78,0,0
16934,2019,BR,BR,STONE,NONF1,0.78,0,0
14041,2019,BR,BR,PRECI,GLASS,0.78,0,0
15160,2019,BR,BR,RECRE,FISHF,0.78,0,0
16751,2019,BR,BR,SECO9,LEAD1,0.78,0,0
8348,2019,BR,BR,INERT,FORES,0.78,0,0
15345,2019,BR,BR,REFIN,ELEC3,0.78,0,0
5852,2019,BR,BR,FABRI,BITU1,0.78,0,0
15642,2019,BR,BR,RESEA,FORES,0.78,0,0
18306,2019,BR,BR,VEGE1,BITU1,0.78,0,0
4720,2019,BR,BR,ELEC2,TRAN2,0.78,0,0
18379,2019,BR,BR,VEGE1,NONFE,0.78,0,0
9773,2019,BR,BR,LIQUI,SUGA1,0.77,0,0
5966,2019,BR,BR,FABRI,PRECI,0.77,0,0
11984,2019,BR,BR,NONSP,NATUR,0.77,0,0
4035,2019,BR,BR,DIST1,MEATP,0.77,0,0
7837,2019,BR,BR,HEALT,COMPU,0.77,0,0
18257,2019,BR,BR,TRANS,TOBAC,0.77,0,0
19378,2019,BR,BR,WOODW,KEROS,0.77,0,0
17338,2019,BR,BR,SUPPO,ELEC8,0.77,0,0
7771,2019,BR,BR,GLASS,PROCE,0.77,0,0
15437,2019,BR,BR,RENTI,BRICK,0.77,0,0
2622,2019,BR,BR,CHEMI,PADDY,0.77,0,0
4702,2019,BR,BR,ELEC2,RETAI,0.77,0,0
1709,2019,BR,BR,BUSIN,LEADZ,0.77,0,0
383,2019,BR,BR,ALUM1,FOOD4,0.77,0,0
14573,2019,BR,BR,RADIO,93197,0.77,0,0
109,2019,BR,BR,93197,RENTI,0.77,0,0
6330,2019,BR,BR,FISHF,FORES,0.77,0,0
10625,2019,BR,BR,MEMBE,LEAD1,0.77,0,0
8184,2019,BR,BR,HOTEL,NONFE,0.77,0,0
7065,2019,BR,BR,FORES,KEROS,0.77,0,0
13312,2019,BR,BR,PLANT,WEARI,0.77,0,0
8362,2019,BR,BR,INERT,LEAD1,0.77,0,0
6998,2019,BR,BR,FOODW,SALEM,0.77,0,0
16220,2019,BR,BR,RUBBE,TRAN1,0.77,0,0
1215,2019,BR,BR,BIODI,WOODW,0.77,0,0
14133,2019,BR,BR,PRINT,CATTL,0.76,0,0
17935,2019,BR,BR,TRAN1,RETAI,0.76,0,0
8414,2019,BR,BR,INERT,RETAI,0.76,0,0
1687,2019,BR,BR,BUSIN,FOODW,0.76,0,0
8337,2019,BR,BR,INERT,ELECT,0.76,0,0
5087,2019,BR,BR,ELEC5,FOOD2,0.76,0,0
890,2019,BR,BR,BASIC,KEROS,0.76,0,0
12814,2019,BR,BR,PAPER,PAPE3,0.76,0,0
9655,2019,BR,BR,LIQUI,ALUMI,0.76,0,0
10937,2019,BR,BR,MOTOR,NFERT,0.76,0,0
17003,2019,BR,BR,SUBBI,BASIC,0.76,0,0
1182,2019,BR,BR,BIODI,PROCE,0.76,0,0
2882,2019,BR,BR,COKEO,TRANS,0.76,0,0
11565,2019,BR,BR,NONF1,HEALT,0.76,0,0
11368,2019,BR,BR,NFERT,PROCE,0.76,0,0
4667,2019,BR,BR,ELEC2,NONSP,0.76,0,0
11103,2019,BR,BR,NATU1,CHARC,0.76,0,0
4104,2019,BR,BR,DIST1,VEGE1,0.76,0,0
5306,2019,BR,BR,ELEC6,PRINT,0.76,0,0
17519,2019,BR,BR,TEXT2,CRUDE,0.76,0,0
10631,2019,BR,BR,MEMBE,LUBRI,0.76,0,0
14802,2019,BR,BR,RAILW,PRECI,0.76,0,0
16538,2019,BR,BR,SANDC,SUGA1,0.76,0,0
9061,2019,BR,BR,LANDT,NATU1,0.76,0,0
10249,2019,BR,BR,MEATC,CHEM1,0.75,0,0
6155,2019,BR,BR,FINAN,REFIN,0.75,0,0
11618,2019,BR,BR,NONF1,PUBLI,0.75,0,0
8657,2019,BR,BR,INSUR,LUBRI,0.75,0,0
8462,2019,BR,BR,INLAN,CONST,0.75,0,0
19237,2019,BR,BR,WOOD2,INSUR,0.75,0,0
8828,2019,BR,BR,IRONO,KEROS,0.75,0,0
15012,2019,BR,BR,REALE,IRONO,0.75,0,0
11809,2019,BR,BR,NONME,ELEC8,0.75,0,0
203,2019,BR,BR,AIRTR,COPP1,0.75,0,0
5187,2019,BR,BR,ELEC5,TRAN2,0.75,0,0
9620,2019,BR,BR,LIQUE,RAWMI,0.75,0,0
7367,2019,BR,BR,FURNI,MEAT4,0.75,0,0
6425,2019,BR,BR,FOOD1,PLAS2,0.74,0,0
2321,2019,BR,BR,CHARC,OILSE,0.74,0,0
4706,2019,BR,BR,ELEC2,SEACO,0.74,0,0
17468,2019,BR,BR,TEXT1,FOOD3,0.74,0,0
6439,2019,BR,BR,FOOD2,AIRTR,0.74,0,0
5509,2019,BR,BR,ELEC8,BUSIN,0.74,0,0
9446,2019,BR,BR,LEATH,PUBLI,0.74,0,0
5134,2019,BR,BR,ELEC5,NONSP,0.74,0,0
16884,2019,BR,BR,STONE,ELEC8,0.74,0,0
13391,2019,BR,BR,PLAS2,FORES,0.74,0,0
12758,2019,BR,BR,PAPER,FISH5,0.74,0,0
11478,2019,BR,BR,NICKE,PLAST,0.74,0,0
4198,2019,BR,BR,DISTR,NICKE,0.74,0,0
5297,2019,BR,BR,ELEC6,PIGS9,0.74,0,0
413,2019,BR,BR,ALUM1,MEATP,0.74,0,0
8269,2019,BR,BR,HYDRO,FOOD5,0.74,0,0
4926,2019,BR,BR,ELEC4,FISH5,0.74,0,0
3683,2019,BR,BR,CROPS,COALT,0.74,0,0
11855,2019,BR,BR,NONME,NAPHT,0.74,0,0
7179,2019,BR,BR,FOUND,CROPS,0.74,0,0
3460,2019,BR,BR,COPP1,FOUND,0.73,0,0
4961,2019,BR,BR,ELEC4,MEATA,0.73,0,0
9625,2019,BR,BR,LIQUE,RENTI,0.73,0,0
7277,2019,BR,BR,FOUND,SUGAR,0.73,0,0
5522,2019,BR,BR,ELEC8,CONST,0.73,0,0
11740,2019,BR,BR,NONFE,PULP5,0.73,0,0
18626,2019,BR,BR,WASTE,NONFE,0.73,0,0
5870,2019,BR,BR,FABRI,COMPU,0.73,0,0
16956,2019,BR,BR,STONE,PREC1,0.73,0,0
4662,2019,BR,BR,ELEC2,NFERT,0.73,0,0
17943,2019,BR,BR,TRAN1,STONE,0.73,0,0
18905,2019,BR,BR,WHEAT,REALE,0.73,0,0
4538,2019,BR,BR,ELEC1,RADIO,0.73,0,0
2534,2019,BR,BR,CHEMI,AUXIL,0.73,0,0
17867,2019,BR,BR,TRAN1,INERT,0.73,0,0
17147,2019,BR,BR,SUGA1,MEATP,0.73,0,0
13457,2019,BR,BR,PLAS2,RETAI,0.73,0,0
18340,2019,BR,BR,VEGE1,FOUND,0.73,0,0
8107,2019,BR,BR,HOTEL,CHARC,0.73,0,0
5169,2019,BR,BR,ELEC5,RETAI,0.73,0,0
5311,2019,BR,BR,ELEC6,RAILW,0.73,0,0
17953,2019,BR,BR,TRAN1,TRAN2,0.73,0,0
11817,2019,BR,BR,NONME,FOOD3,0.73,0,0
10521,2019,BR,BR,MEDIC,PREC1,0.73,0,0
912,2019,BR,BR,BASIC,NFERT,0.73,0,0
12293,2019,BR,BR,OILSE,REALE,0.73,0,0
5384,2019,BR,BR,ELEC7,FABRI,0.72,0,0
17609,2019,BR,BR,TEXT2,TOBAC,0.72,0,0
13008,2019,BR,BR,PETRO,SANDC,0.72,0,0
8789,2019,BR,BR,IRONO,BIOGA,0.72,0,0
6625,2019,BR,BR,FOOD3,LIQUI,0.72,0,0
9957,2019,BR,BR,MACHI,PAPE3,0.72,0,0
10248,2019,BR,BR,MEATC,CHARC,0.72,0,0
16497,2019,BR,BR,SANDC,OILSE,0.72,0,0
13405,2019,BR,BR,PLAS2,LEAD1,0.72,0,0
7177,2019,BR,BR,FOUND,COPP1,0.72,0,0
4044,2019,BR,BR,DIST1,NICKE,0.72,0,0
16779,2019,BR,BR,SECO9,REALE,0.72,0,0
2422,2019,BR,BR,CHEM1,FOOD5,0.72,0,0
9515,2019,BR,BR,LIQUE,ALUM1,0.72,0,0
17164,2019,BR,BR,SUGA1,PAPE4,0.72,0,0
6538,2019,BR,BR,FOOD2,RESEA,0.72,0,0
19289,2019,BR,BR,WOOD2,RENTI,0.72,0,0
19230,2019,BR,BR,WOOD2,FURNI,0.72,0,0
7751,2019,BR,BR,GLASS,NONSP,0.72,0,0
7916,2019,BR,BR,HEALT,RAILW,0.72,0,0
74,2019,BR,BR,93197,NATUR,0.72,0,0
13380,2019,BR,BR,PLAS2,ELECT,0.72,0,0
3700,2019,BR,BR,CROPS,FISHF,0.72,0,0
15971,2019,BR,BR,RETAI,HEALT,0.72,0,0
14259,2019,BR,BR,PRINT,STONE,0.72,0,0
11581,2019,BR,BR,NONF1,MEAT1,0.72,0,0
14668,2019,BR,BR,RADIO,RUBBE,0.72,0,0
6710,2019,BR,BR,FOOD4,BRICK,0.72,0,0
15753,2019,BR,BR,RETA1,BITUM,0.72,0,0
14852,2019,BR,BR,RAWMI,BIODI,0.71,0,0
7094,2019,BR,BR,FORES,OFFIC,0.71,0,0
17875,2019,BR,BR,TRAN1,LEAD1,0.71,0,0
12601,2019,BR,BR,PAPE4,CHEM1,0.71,0,0
6222,2019,BR,BR,FISH5,FOOD4,0.71,0,0
3286,2019,BR,BR,CONST,DAIRY,0.71,0,0
12394,2019,BR,BR,PADDY,REALE,0.71,0,0
330,2019,BR,BR,AIRTR,VEGE1,0.71,0,0
11929,2019,BR,BR,NONSP,BASIC,0.71,0,0
18010,2019,BR,BR,TRAN2,FISHF,0.71,0,0
15923,2019,BR,BR,RETAI,BASIC,0.71,0,0
3463,2019,BR,BR,COPP1,GLASS,0.71,0,0
17981,2019,BR,BR,TRAN2,BRICK,0.71,0,0
19443,2019,BR,BR,WOODW,SALEM,0.71,0,0
16031,2019,BR,BR,RETAI,RAILW,0.71,0,0
16072,2019,BR,BR,RUBBE,ANIMA,0.71,0,0
17270,2019,BR,BR,SUGAR,REFI1,0.71,0,0
15330,2019,BR,BR,REFIN,BIOGA,0.71,0,0
14251,2019,BR,BR,PRINT,RETAI,0.71,0,0
1092,2019,BR,BR,BIODI,BASIC,0.71,0,0
18565,2019,BR,BR,WASTE,CHEM1,0.71,0,0
9589,2019,BR,BR,LIQUE,NATUR,0.71,0,0
7077,2019,BR,BR,FORES,MEATA,0.71,0,0
8261,2019,BR,BR,HYDRO,CHARC,0.71,0,0
958,2019,BR,BR,BASIC,STONE,0.71,0,0
10164,2019,BR,BR,MEAT4,RECRE,0.71,0,0
7576,2019,BR,BR,GASDI,PREC1,0.71,0,0
13159,2019,BR,BR,PIGS9,AUXIL,0.71,0,0
16678,2019,BR,BR,SEACO,REFI1,0.71,0,0
18687,2019,BR,BR,WEARI,BASIC,0.71,0,0
14955,2019,BR,BR,REALE,BRICK,0.71,0,0
3258,2019,BR,BR,CONST,ANIMA,0.7,0,0
8024,2019,BR,BR,HEAVY,NFERT,0.7,0,0
1987,2019,BR,BR,CEMEN,WASTE,0.7,0,0
10955,2019,BR,BR,MOTOR,PLAST,0.7,0,0
9677,2019,BR,BR,LIQUI,COPP1,0.7,0,0
19132,2019,BR,BR,WHOLE,SEWAG,0.7,0,0
6386,2019,BR,BR,FISHF,RENTI,0.7,0,0
11178,2019,BR,BR,NATUR,ELECT,0.7,0,0
16536,2019,BR,BR,SANDC,STONE,0.7,0,0
8598,2019,BR,BR,INSUR,CHARC,0.7,0,0
11927,2019,BR,BR,NONSP,ALUM1,0.7,0,0
8955,2019,BR,BR,KEROS,REALE,0.7,0,0
14165,2019,BR,BR,PRINT,FISHF,0.7,0,0
13940,2019,BR,BR,PREC1,MOTOR,0.7,0,0
5173,2019,BR,BR,ELEC5,SEACO,0.7,0,0
6497,2019,BR,BR,FOOD2,MACHI,0.7,0,0
18435,2019,BR,BR,VEGET,93197,0.7,0,0
14448,2019,BR,BR,PUBLI,PLAS2,0.7,0,0
9696,2019,BR,BR,LIQUI,FOUND,0.7,0,0
4648,2019,BR,BR,ELEC2,LUBRI,0.7,0,0
16224,2019,BR,BR,RUBBE,VEGE1,0.7,0,0
5115,2019,BR,BR,ELEC5,LUBRI,0.69,0,0
12428,2019,BR,BR,PAPE1,PAPE3,0.69,0,0
1810,2019,BR,BR,CATTL,BIODI,0.69,0,0
6733,2019,BR,BR,FOOD4,FISHF,0.69,0,0
4126,2019,BR,BR,DISTR,BRICK,0.69,0,0
15123,2019,BR,BR,RECRE,BIOGA,0.69,0,0
7922,2019,BR,BR,HEALT,RENTI,0.69,0,0
16170,2019,BR,BR,RUBBE,PADDY,0.69,0,0
17418,2019,BR,BR,SUPPO,PRECI,0.69,0,0
17493,2019,BR,BR,TEXT1,WOOD2,0.69,0,0
6842,2019,BR,BR,FOOD5,BIODI,0.69,0,0
7474,2019,BR,BR,GASDI,BRICK,0.69,0,0
15536,2019,BR,BR,RENTI,PETRO,0.69,0,0
8690,2019,BR,BR,INSUR,PETRO,0.69,0,0
2361,2019,BR,BR,CHARC,TRANS,0.69,0,0
4023,2019,BR,BR,DIST1,LEAD1,0.69,0,0
8613,2019,BR,BR,INSUR,DIST1,0.69,0,0
13736,2019,BR,BR,POSTT,PRECI,0.69,0,0
75,2019,BR,BR,93197,NFERT,0.69,0,0
841,2019,BR,BR,BASIC,BIODI,0.69,0,0
586,2019,BR,BR,ANIMA,FISHF,0.69,0,0
8904,2019,BR,BR,KERO1,FURNI,0.69,0,0
7552,2019,BR,BR,GASDI,NONFE,0.69,0,0
16892,2019,BR,BR,STONE,FOOD3,0.69,0,0
19189,2019,BR,BR,WOOD2,AIRTR,0.69,0,0
5935,2019,BR,BR,FABRI,NATU1,0.68,0,0
10719,2019,BR,BR,MOTO1,ALUM1,0.68,0,0
7715,2019,BR,BR,GLASS,HEAVY,0.68,0,0
18869,2019,BR,BR,WHEAT,LUBRI,0.68,0,0
4294,2019,BR,BR,EDUCA,COLLE,0.68,0,0
10550,2019,BR,BR,MEDIC,TEXTI,0.68,0,0
10740,2019,BR,BR,MOTO1,COLLE,0.68,0,0
15850,2019,BR,BR,RETA1,OXYGE,0.68,0,0
103,2019,BR,BR,93197,RAILW,0.68,0,0
10817,2019,BR,BR,MOTO1,PREC1,0.68,0,0
5390,2019,BR,BR,ELEC7,FOOD3,0.68,0,0
3176,2019,BR,BR,COMPU,NAPHT,0.68,0,0
12147,2019,BR,BR,OFFIC,RUBBE,0.68,0,0
19492,2019,BR,BR,WOOLS,WHOLE,0.68,0,0
7071,2019,BR,BR,FORES,LIQUE,0.68,0,0
8795,2019,BR,BR,IRONO,CERAM,0.68,0,0
14002,2019,BR,BR,PREC1,WOODW,0.68,0,0
5486,2019,BR,BR,ELEC7,WASTE,0.68,0,0
11437,2019,BR,BR,NICKE,FURNI,0.68,0,0
13627,2019,BR,BR,POSTT,BRICK,0.68,0,0
10284,2019,BR,BR,MEATC,MACHI,0.68,0,0
3283,2019,BR,BR,CONST,COPPE,0.68,0,0
8661,2019,BR,BR,INSUR,MEATA,0.68,0,0
5600,2019,BR,BR,ELEC8,PIGS9,0.68,0,0
12572,2019,BR,BR,PAPE3,SUPPO,0.67,0,0
5642,2019,BR,BR,ELEC8,TRANS,0.67,0,0
16925,2019,BR,BR,STONE,MEATP,0.67,0,0
9455,2019,BR,BR,LEATH,SALEM,0.67,0,0
6763,2019,BR,BR,FOOD4,MEAT4,0.67,0,0
15092,2019,BR,BR,REALE,SUGAR,0.67,0,0
1859,2019,BR,BR,CATTL,PIGS9,0.67,0,0
3045,2019,BR,BR,COLLE,REFI1,0.67,0,0
1343,2019,BR,BR,BIOGA,WHOLE,0.67,0,0
18793,2019,BR,BR,WEARI,SALEM,0.67,0,0
7127,2019,BR,BR,FORES,SANDC,0.67,0,0
6387,2019,BR,BR,FISHF,RESEA,0.67,0,0
7868,2019,BR,BR,HEALT,LANDT,0.67,0,0
7266,2019,BR,BR,FOUND,RENTI,0.67,0,0
17157,2019,BR,BR,SUGA1,NONF1,0.67,0,0
1641,2019,BR,BR,BUSIN,BITUM,0.67,0,0
6944,2019,BR,BR,FOOD5,REFI1,0.67,0,0
11150,2019,BR,BR,NATUR,ALUMI,0.67,0,0
4123,2019,BR,BR,DISTR,BITU1,0.67,0,0
18468,2019,BR,BR,VEGET,FISHF,0.66,0,0
5041,2019,BR,BR,ELEC4,WOOD2,0.66,0,0
4471,2019,BR,BR,ELEC1,FORES,0.66,0,0
2456,2019,BR,BR,CHEM1,NFERT,0.66,0,0
9468,2019,BR,BR,LEATH,WOODW,0.66,0,0
5129,2019,BR,BR,ELEC5,NFERT,0.66,0,0
6774,2019,BR,BR,FOOD4,NICKE,0.66,0,0
7409,2019,BR,BR,FURNI,RADIO,0.66,0,0
5358,2019,BR,BR,ELEC7,BEVER,0.66,0,0
3329,2019,BR,BR,CONST,MEAT1,0.66,0,0
2285,2019,BR,BR,CHARC,GLASS,0.66,0,0
12537,2019,BR,BR,PAPE3,NONME,0.66,0,0
10143,2019,BR,BR,MEAT4,MOTOR,0.66,0,0
3316,2019,BR,BR,CONST,INTER,0.66,0,0
7320,2019,BR,BR,FURNI,COPP1,0.66,0,0
17167,2019,BR,BR,SUGA1,PLAS2,0.66,0,0
17742,2019,BR,BR,TEXTI,RENTI,0.66,0,0
16353,2019,BR,BR,SALEM,PETRO,0.66,0,0
2151,2019,BR,BR,CEREA,DAIRY,0.66,0,0
16414,2019,BR,BR,SANDC,ALUMI,0.66,0,0
3446,2019,BR,BR,COPP1,EDUCA,0.66,0,0
8585,2019,BR,BR,INSUR,BIODI,0.66,0,0
5620,2019,BR,BR,ELEC8,RENTI,0.66,0,0
13410,2019,BR,BR,PLAS2,LIQUI,0.66,0,0
18138,2019,BR,BR,TRANS,BITUM,0.66,0,0
19089,2019,BR,BR,WHOLE,OXYGE,0.65,0,0
6741,2019,BR,BR,FOOD4,FOUND,0.65,0,0
13140,2019,BR,BR,PFERT,SUGA1,0.65,0,0
3360,2019,BR,BR,CONST,PETRO,0.65,0,0
9857,2019,BR,BR,LUBRI,TOBAC,0.65,0,0
3907,2019,BR,BR,DAIRY,NAPHT,0.65,0,0
12003,2019,BR,BR,NONSP,PULP5,0.65,0,0
11846,2019,BR,BR,NONME,MEAT1,0.65,0,0
19184,2019,BR,BR,WOOD1,TEXT2,0.65,0,0
18275,2019,BR,BR,URANI,FOOD4,0.65,0,0
10485,2019,BR,BR,MEDIC,LIQUE,0.65,0,0
4915,2019,BR,BR,ELEC4,COPPE,0.65,0,0
14924,2019,BR,BR,RAWMI,RUBBE,0.65,0,0
17535,2019,BR,BR,TEXT2,FURNI,0.65,0,0
6642,2019,BR,BR,FOOD3,NONFE,0.65,0,0
13910,2019,BR,BR,PREC1,FOUND,0.65,0,0
13946,2019,BR,BR,PREC1,NONF1,0.65,0,0
16051,2019,BR,BR,RETAI,SUPPO,0.65,0,0
9850,2019,BR,BR,LUBRI,REFIN,0.65,0,0
6940,2019,BR,BR,FOOD5,RAILW,0.65,0,0
18730,2019,BR,BR,WEARI,FURNI,0.64,0,0
15416,2019,BR,BR,REFIN,VEGE1,0.64,0,0
5447,2019,BR,BR,ELEC7,POSTT,0.64,0,0
19253,2019,BR,BR,WOOD2,MEATP,0.64,0,0
4370,2019,BR,BR,EDUCA,PAPE4,0.64,0,0
1400,2019,BR,BR,BITU1,TOBAC,0.64,0,0
16639,2019,BR,BR,SEACO,NAPHT,0.64,0,0
2997,2019,BR,BR,COLLE,MEAT4,0.64,0,0
7428,2019,BR,BR,FURNI,STONE,0.64,0,0
17990,2019,BR,BR,TRAN2,COALT,0.64,0,0
5225,2019,BR,BR,ELEC6,COPP1,0.64,0,0
2694,2019,BR,BR,COALT,COLLE,0.64,0,0
7448,2019,BR,BR,GASCO,COLLE,0.64,0,0
7623,2019,BR,BR,GASOL,COLLE,0.64,0,0
14350,2019,BR,BR,PROCE,RETA1,0.64,0,0
7622,2019,BR,BR,GASDI,WOOLS,0.64,0,0
18909,2019,BR,BR,WHEAT,RESEA,0.64,0,0
17715,2019,BR,BR,TEXTI,PAPE4,0.64,0,0
14605,2019,BR,BR,RADIO,FOOD4,0.64,0,0
7214,2019,BR,BR,FOUND,LEAD1,0.64,0,0
17123,2019,BR,BR,SUGA1,FURNI,0.64,0,0
985,2019,BR,BR,BEVER,BITU1,0.64,0,0
9204,2019,BR,BR,LEAD1,MEATC,0.64,0,0
11722,2019,BR,BR,NONFE,NONF1,0.64,0,0
7651,2019,BR,BR,GASWO,OXYGE,0.64,0,0
3034,2019,BR,BR,COLLE,PREC1,0.64,0,0
1394,2019,BR,BR,BITU1,REFIN,0.64,0,0
1194,2019,BR,BR,BIODI,RUBBE,0.63,0,0
18811,2019,BR,BR,WEARI,WOOD2,0.63,0,0
4845,2019,BR,BR,ELEC3,RADIO,0.63,0,0
8916,2019,BR,BR,KERO1,MOTO1,0.63,0,0
17402,2019,BR,BR,SUPPO,PAPE3,0.63,0,0
3187,2019,BR,BR,COMPU,OILSE,0.63,0,0
654,2019,BR,BR,AUXIL,ANIMA,0.63,0,0
8867,2019,BR,BR,IRONO,RESEA,0.63,0,0
2254,2019,BR,BR,CHARC,CATTL,0.63,0,0
18853,2019,BR,BR,WHEAT,FORES,0.63,0,0
16747,2019,BR,BR,SECO9,GLASS,0.63,0,0
18168,2019,BR,BR,TRANS,FISH5,0.63,0,0
15932,2019,BR,BR,RETAI,CERAM,0.63,0,0
2184,2019,BR,BR,CEREA,MEATC,0.63,0,0
4969,2019,BR,BR,ELEC4,NATU1,0.63,0,0
10989,2019,BR,BR,MOTOR,TRAN2,0.63,0,0
17631,2019,BR,BR,TEXTI,BITUM,0.63,0,0
6581,2019,BR,BR,FOOD3,CHEM1,0.63,0,0
469,2019,BR,BR,ALUM1,SUGAR,0.63,0,0
7793,2019,BR,BR,GLASS,SUGA1,0.63,0,0
5873,2019,BR,BR,FABRI,COPPE,0.63,0,0
9447,2019,BR,BR,LEATH,PULP5,0.63,0,0
10782,2019,BR,BR,MOTO1,LIQUI,0.63,0,0
17542,2019,BR,BR,TEXT2,INSUR,0.63,0,0
7255,2019,BR,BR,FOUND,PREC1,0.63,0,0
11492,2019,BR,BR,NICKE,RUBBE,0.63,0,0
6374,2019,BR,BR,FISHF,POULT,0.63,0,0
13017,2019,BR,BR,PETRO,VEGE1,0.62,0,0
7236,2019,BR,BR,FOUND,NONME,0.62,0,0
973,2019,BR,BR,BASIC,WHEAT,0.62,0,0
9073,2019,BR,BR,LANDT,OXYGE,0.62,0,0
1184,2019,BR,BR,BIODI,PULP5,0.62,0,0
17072,2019,BR,BR,SUBBI,RUBBE,0.62,0,0
6306,2019,BR,BR,FISHF,CEREA,0.62,0,0
287,2019,BR,BR,AIRTR,PIGS9,0.62,0,0
18524,2019,BR,BR,VEGET,RECRE,0.62,0,0
8384,2019,BR,BR,INERT,NONFE,0.62,0,0
13081,2019,BR,BR,PFERT,LIQUE,0.62,0,0
5864,2019,BR,BR,FABRI,CHEMI,0.62,0,0
19370,2019,BR,BR,WOODW,HOTEL,0.62,0,0
3725,2019,BR,BR,CROPS,MEATA,0.62,0,0
2852,2019,BR,BR,COKEO,NONF1,0.62,0,0
3699,2019,BR,BR,CROPS,FISH5,0.62,0,0
7370,2019,BR,BR,FURNI,MEATP,0.62,0,0
4631,2019,BR,BR,ELEC2,HEAVY,0.62,0,0
5098,2019,BR,BR,ELEC5,HEAVY,0.62,0,0
6821,2019,BR,BR,FOOD4,TEXTI,0.62,0,0
3275,2019,BR,BR,CONST,CHEMI,0.62,0,0
12167,2019,BR,BR,OFFIC,WOOD2,0.62,0,0
2272,2019,BR,BR,CHARC,FINAN,0.62,0,0
13822,2019,BR,BR,POULT,LEATH,0.62,0,0
9236,2019,BR,BR,LEAD1,PUBLI,0.62,0,0
13773,2019,BR,BR,POSTT,VEGET,0.62,0,0
403,2019,BR,BR,ALUM1,LEATH,0.62,0,0
2364,2019,BR,BR,CHARC,VEGET,0.62,0,0
9077,2019,BR,BR,LANDT,PAPE3,0.62,0,0
5439,2019,BR,BR,ELEC7,PAPER,0.62,0,0
1141,2019,BR,BR,BIODI,LEATH,0.62,0,0
16686,2019,BR,BR,SEACO,SANDC,0.62,0,0
