trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
5749,2019,IN,IN,HEALT,ELEC2,0.76,0,0
11923,2019,IN,IN,TOBAC,RECRE,0.76,0,0
3959,2019,IN,IN,ELEC6,FINAN,0.76,0,0
8890,2019,IN,IN,PLANT,CHARC,0.76,0,0
7328,2019,IN,IN,MEDIC,WASTE,0.76,0,0
11565,2019,IN,IN,SUGAR,KEROS,0.76,0,0
6192,2019,IN,IN,IRONO,WHOLE,0.76,0,0
13109,2019,IN,IN,WOOLS,DAIRY,0.76,0,0
9537,2019,IN,IN,PRIVA,HEAVY,0.75,0,0
1956,2019,IN,IN,CHEM1,REFIN,0.75,0,0
5853,2019,IN,IN,HOTEL,BIODI,0.75,0,0
1847,2019,IN,IN,CHARC,PREC1,0.75,0,0
8811,2019,IN,IN,PIGS9,COLLE,0.75,0,0
441,2019,IN,IN,ANIMA,COLLE,0.75,0,0
7085,2019,IN,IN,MEATA,COLLE,0.75,0,0
12773,2019,IN,IN,WHEAT,COLLE,0.75,0,0
1522,2019,IN,IN,CATTL,COLLE,0.75,0,0
1742,2019,IN,IN,CEREA,COLLE,0.75,0,0
9204,2019,IN,IN,POULT,COLLE,0.75,0,0
8365,2019,IN,IN,OILSE,COLLE,0.75,0,0
8440,2019,IN,IN,PADDY,COLLE,0.75,0,0
13106,2019,IN,IN,WOOLS,COLLE,0.75,0,0
2748,2019,IN,IN,CROPS,COLLE,0.75,0,0
12422,2019,IN,IN,VEGET,COLLE,0.75,0,0
8893,2019,IN,IN,PLANT,COLLE,0.75,0,0
11540,2019,IN,IN,SUGAR,COLLE,0.75,0,0
7068,2019,IN,IN,MEAT4,TOBAC,0.75,0,0
10585,2019,IN,IN,RENTI,REFI1,0.75,0,0
164,2019,IN,IN,AIRTR,CEMEN,0.75,0,0
8798,2019,IN,IN,PIGS9,BEVER,0.75,0,0
9946,2019,IN,IN,RAILW,ADDIT,0.75,0,0
376,2019,IN,IN,ALUM1,WEARI,0.75,0,0
2642,2019,IN,IN,COPP1,DAIRY,0.75,0,0
11436,2019,IN,IN,STONE,WOODW,0.75,0,0
11240,2019,IN,IN,SANDC,SUPPO,0.75,0,0
8300,2019,IN,IN,OFFIC,LEAD1,0.75,0,0
1085,2019,IN,IN,BITU1,CHEM1,0.75,0,0
11272,2019,IN,IN,SEACO,HOTEL,0.75,0,0
565,2019,IN,IN,AUXIL,INLAN,0.74,0,0
4923,2019,IN,IN,FOOD3,REFI1,0.74,0,0
5990,2019,IN,IN,INLAN,FURNI,0.74,0,0
11396,2019,IN,IN,STONE,FOUND,0.74,0,0
10013,2019,IN,IN,RAILW,LIQUI,0.74,0,0
8888,2019,IN,IN,PLANT,CEMEN,0.74,0,0
3516,2019,IN,IN,ELEC2,REFI1,0.74,0,0
4936,2019,IN,IN,FOOD3,SUGAR,0.74,0,0
13127,2019,IN,IN,WOOLS,LIQUE,0.74,0,0
10586,2019,IN,IN,RENTI,REFIN,0.74,0,0
7488,2019,IN,IN,MOTO1,COPP1,0.74,0,0
10252,2019,IN,IN,REALE,NATUR,0.74,0,0
1254,2019,IN,IN,BLAST,BRICK,0.74,0,0
502,2019,IN,IN,ANIMA,WOODW,0.74,0,0
9659,2019,IN,IN,PROCE,PAPER,0.73,0,0
1548,2019,IN,IN,CATTL,MACHI,0.73,0,0
7482,2019,IN,IN,MOTO1,COKE1,0.73,0,0
11287,2019,IN,IN,SEACO,PAPER,0.73,0,0
1605,2019,IN,IN,CEMEN,DAIRY,0.73,0,0
3978,2019,IN,IN,ELEC6,LIQUE,0.73,0,0
12281,2019,IN,IN,TRANS,RECRE,0.73,0,0
9528,2019,IN,IN,PRIVA,FOOD3,0.73,0,0
4123,2019,IN,IN,ELEC7,TEXTI,0.73,0,0
8394,2019,IN,IN,OILSE,MACHI,0.73,0,0
3436,2019,IN,IN,ELEC2,COKIN,0.73,0,0
1647,2019,IN,IN,CEMEN,PREC1,0.73,0,0
226,2019,IN,IN,AIRTR,NAPHT,0.73,0,0
9676,2019,IN,IN,PROCE,RUBBE,0.73,0,0
3652,2019,IN,IN,ELEC3,SALEM,0.73,0,0
4628,2019,IN,IN,FINAN,SECO9,0.73,0,0
8089,2019,IN,IN,NONFE,PLAST,0.73,0,0
6650,2019,IN,IN,LIQUE,ALUM1,0.73,0,0
5020,2019,IN,IN,FOOD5,PLAST,0.73,0,0
12489,2019,IN,IN,VEGET,WOODW,0.72,0,0
6445,2019,IN,IN,LEAD1,NONF1,0.72,0,0
454,2019,IN,IN,ANIMA,GASDI,0.72,0,0
5429,2019,IN,IN,GASDI,ELEC1,0.72,0,0
13139,2019,IN,IN,WOOLS,NFERT,0.72,0,0
7005,2019,IN,IN,MEAT1,WASTE,0.72,0,0
1603,2019,IN,IN,CEMEN,COPP1,0.72,0,0
12274,2019,IN,IN,TRANS,PRINT,0.72,0,0
8581,2019,IN,IN,PAPER,PETRO,0.72,0,0
3557,2019,IN,IN,ELEC3,BRICK,0.72,0,0
1200,2019,IN,IN,BITUM,MOTO1,0.72,0,0
8467,2019,IN,IN,PADDY,PFERT,0.72,0,0
3823,2019,IN,IN,ELEC5,COKIN,0.72,0,0
8852,2019,IN,IN,PIGS9,PAPER,0.72,0,0
8310,2019,IN,IN,OFFIC,NONF1,0.72,0,0
6075,2019,IN,IN,INSUR,LEAD1,0.72,0,0
3024,2019,IN,IN,DIST1,PRINT,0.72,0,0
660,2019,IN,IN,AVIAT,MOTOR,0.71,0,0
3198,2019,IN,IN,EDUCA,BLAST,0.71,0,0
9736,2019,IN,IN,PUBLI,RUBBE,0.71,0,0
8321,2019,IN,IN,OFFIC,PREC1,0.71,0,0
2785,2019,IN,IN,CROPS,MEDIC,0.71,0,0
11160,2019,IN,IN,SALEM,REFIN,0.71,0,0
165,2019,IN,IN,AIRTR,CERAM,0.71,0,0
9512,2019,IN,IN,PRIVA,DAIRY,0.71,0,0
11117,2019,IN,IN,SALEM,LUBRI,0.71,0,0
3631,2019,IN,IN,ELEC3,PLAST,0.71,0,0
5785,2019,IN,IN,HEALT,MEATP,0.71,0,0
2606,2019,IN,IN,CONST,SUGA1,0.71,0,0
3467,2019,IN,IN,ELEC2,INSUR,0.71,0,0
5199,2019,IN,IN,FOUND,GASWO,0.7,0,0
5195,2019,IN,IN,FOUND,FOOD5,0.7,0,0
9940,2019,IN,IN,RADIO,WASTE,0.7,0,0
85,2019,IN,IN,93197,NONF1,0.7,0,0
10425,2019,IN,IN,RECRE,VEGET,0.7,0,0
12309,2019,IN,IN,URANI,RESEA,0.7,0,0
3852,2019,IN,IN,ELEC5,INSUR,0.7,0,0
5774,2019,IN,IN,HEALT,LEAD1,0.7,0,0
1231,2019,IN,IN,BITUM,SALEM,0.7,0,0
3974,2019,IN,IN,ELEC6,LANDT,0.7,0,0
6233,2019,IN,IN,KERO1,RESEA,0.7,0,0
4125,2019,IN,IN,ELEC7,TRAN1,0.69,0,0
6406,2019,IN,IN,LEAD1,COKEO,0.69,0,0
8621,2019,IN,IN,PARAF,BIOG1,0.69,0,0
1013,2019,IN,IN,BIOGA,ELECT,0.69,0,0
5039,2019,IN,IN,FOOD5,SUGA1,0.69,0,0
3063,2019,IN,IN,DISTR,BIOGA,0.69,0,0
10278,2019,IN,IN,REALE,REFI1,0.69,0,0
3841,2019,IN,IN,ELEC5,FOOD3,0.69,0,0
1383,2019,IN,IN,BUSIN,BKBPE,0.69,0,0
7386,2019,IN,IN,MEMBE,GLASS,0.69,0,0
5015,2019,IN,IN,FOOD5,PAPER,0.69,0,0
6095,2019,IN,IN,INSUR,NONF1,0.68,0,0
283,2019,IN,IN,AIRTR,WOOLS,0.68,0,0
3853,2019,IN,IN,ELEC5,KERO1,0.68,0,0
2949,2019,IN,IN,DAIRY,WASTE,0.68,0,0
12014,2019,IN,IN,TRAN1,NATU1,0.68,0,0
3939,2019,IN,IN,ELEC6,CEMEN,0.68,0,0
1992,2019,IN,IN,CHEMI,CHEM1,0.68,0,0
11525,2019,IN,IN,SUGAR,BIODI,0.68,0,0
12751,2019,IN,IN,WEARI,TRANS,0.68,0,0
4349,2019,IN,IN,ELECT,PLAST,0.68,0,0
229,2019,IN,IN,AIRTR,NFERT,0.68,0,0
7365,2019,IN,IN,MEMBE,DIST1,0.68,0,0
944,2019,IN,IN,BIOG1,GASWO,0.68,0,0
10765,2019,IN,IN,RETA1,SECO9,0.68,0,0
4814,2019,IN,IN,FOOD3,ANIMA,0.68,0,0
11171,2019,IN,IN,SALEM,SUGA1,0.68,0,0
10192,2019,IN,IN,REALE,CHARC,0.68,0,0
2294,2019,IN,IN,COLLE,DAIRY,0.68,0,0
8807,2019,IN,IN,PIGS9,CHARC,0.67,0,0
12269,2019,IN,IN,TRANS,PAPER,0.67,0,0
12679,2019,IN,IN,WEARI,FOUND,0.67,0,0
6884,2019,IN,IN,MACHI,LIGNI,0.67,0,0
3258,2019,IN,IN,EDUCA,RUBBE,0.67,0,0
8054,2019,IN,IN,NONFE,BRICK,0.67,0,0
11082,2019,IN,IN,SALEM,DISTR,0.67,0,0
13055,2019,IN,IN,WOODW,NONSP,0.67,0,0
2946,2019,IN,IN,DAIRY,TRANS,0.67,0,0
689,2019,IN,IN,BASIC,CHARC,0.67,0,0
2375,2019,IN,IN,COLLE,REFIN,0.67,0,0
11999,2019,IN,IN,TRAN1,LIGNI,0.67,0,0
10208,2019,IN,IN,REALE,ELEC2,0.67,0,0
8882,2019,IN,IN,PLANT,BEVER,0.67,0,0
7474,2019,IN,IN,MOTO1,BLAST,0.67,0,0
8371,2019,IN,IN,OILSE,ELEC6,0.67,0,0
8375,2019,IN,IN,OILSE,FABRI,0.67,0,0
880,2019,IN,IN,BIODI,MOTOR,0.67,0,0
11480,2019,IN,IN,SUGA1,MEATC,0.67,0,0
2332,2019,IN,IN,COLLE,LUBRI,0.67,0,0
11031,2019,IN,IN,RUBBE,SUGAR,0.67,0,0
8166,2019,IN,IN,NONME,PARAF,0.66,0,0
55,2019,IN,IN,93197,GLASS,0.66,0,0
3970,2019,IN,IN,ELEC6,HOTEL,0.66,0,0
7424,2019,IN,IN,MEMBE,PETRO,0.66,0,0
1315,2019,IN,IN,BLAST,RUBBE,0.66,0,0
10598,2019,IN,IN,RENTI,TRAN2,0.66,0,0
3500,2019,IN,IN,ELEC2,PFERT,0.66,0,0
11593,2019,IN,IN,SUGAR,PLAST,0.66,0,0
1804,2019,IN,IN,CEREA,TEXTI,0.66,0,0
1209,2019,IN,IN,BITUM,OFFIC,0.66,0,0
10814,2019,IN,IN,RETAI,CROPS,0.66,0,0
4176,2019,IN,IN,ELEC8,FOOD5,0.66,0,0
11601,2019,IN,IN,SUGAR,RAWMI,0.66,0,0
9724,2019,IN,IN,PUBLI,OFFIC,0.65,0,0
6155,2019,IN,IN,IRONO,ELECT,0.65,0,0
2466,2019,IN,IN,COMPU,RETAI,0.65,0,0
5108,2019,IN,IN,FORES,MEATP,0.65,0,0
7128,2019,IN,IN,MEATC,BIOGA,0.65,0,0
4277,2019,IN,IN,ELECT,CEREA,0.65,0,0
12828,2019,IN,IN,WHEAT,RUBBE,0.65,0,0
8102,2019,IN,IN,NONFE,WHOLE,0.65,0,0
6102,2019,IN,IN,INSUR,PETRO,0.65,0,0
9381,2019,IN,IN,PRINT,DAIRY,0.65,0,0
8871,2019,IN,IN,PIGS9,SUPPO,0.65,0,0
8636,2019,IN,IN,PARAF,ELEC5,0.65,0,0
4289,2019,IN,IN,ELECT,DIST1,0.65,0,0
5951,2019,IN,IN,HOTEL,RAILW,0.65,0,0
10526,2019,IN,IN,RENTI,ELEC2,0.65,0,0
2893,2019,IN,IN,DAIRY,FURNI,0.65,0,0
2969,2019,IN,IN,DIST1,CEREA,0.65,0,0
3519,2019,IN,IN,ELEC2,RESEA,0.64,0,0
12635,2019,IN,IN,WEARI,ALUM1,0.64,0,0
1531,2019,IN,IN,CATTL,FABRI,0.64,0,0
1027,2019,IN,IN,BIOGA,LEATH,0.64,0,0
9169,2019,IN,IN,POSTT,REFIN,0.64,0,0
11,2019,IN,IN,93197,BIOG1,0.64,0,0
8580,2019,IN,IN,PAPER,PARAF,0.64,0,0
3903,2019,IN,IN,ELEC5,RESEA,0.64,0,0
8315,2019,IN,IN,OFFIC,PAPER,0.64,0,0
10181,2019,IN,IN,REALE,BIOGA,0.64,0,0
9955,2019,IN,IN,RAILW,BIODI,0.64,0,0
12736,2019,IN,IN,WEARI,RECRE,0.64,0,0
9130,2019,IN,IN,POSTT,LUBRI,0.64,0,0
8528,2019,IN,IN,PAPER,ELEC3,0.64,0,0
4052,2019,IN,IN,ELEC7,CONST,0.64,0,0
5375,2019,IN,IN,FURNI,RETAI,0.64,0,0
8946,2019,IN,IN,PLANT,RADIO,0.63,0,0
266,2019,IN,IN,AIRTR,SECO9,0.63,0,0
11205,2019,IN,IN,SANDC,ELEC5,0.63,0,0
2320,2019,IN,IN,COLLE,INLAN,0.63,0,0
9188,2019,IN,IN,POSTT,VEGE1,0.63,0,0
4721,2019,IN,IN,FISH5,VEGE1,0.63,0,0
5899,2019,IN,IN,HOTEL,GASWO,0.63,0,0
12358,2019,IN,IN,VEGE1,MACHI,0.63,0,0
2788,2019,IN,IN,CROPS,MOTOR,0.63,0,0
2996,2019,IN,IN,DIST1,INLAN,0.63,0,0
8388,2019,IN,IN,OILSE,KEROS,0.62,0,0
6404,2019,IN,IN,LEAD1,CHARC,0.62,0,0
183,2019,IN,IN,AIRTR,ELEC2,0.62,0,0
6262,2019,IN,IN,LANDT,BKBPE,0.62,0,0
9902,2019,IN,IN,RADIO,NATUR,0.62,0,0
1788,2019,IN,IN,CEREA,PLAST,0.62,0,0
5140,2019,IN,IN,FORES,RETAI,0.62,0,0
3588,2019,IN,IN,ELEC3,FOUND,0.62,0,0
3156,2019,IN,IN,DISTR,PUBLI,0.62,0,0
3412,2019,IN,IN,ELEC2,AIRTR,0.62,0,0
7869,2019,IN,IN,NATUR,PIGS9,0.62,0,0
3232,2019,IN,IN,EDUCA,LIGNI,0.62,0,0
3803,2019,IN,IN,ELEC5,AIRTR,0.62,0,0
10883,2019,IN,IN,RETAI,PROCE,0.61,0,0
5193,2019,IN,IN,FOUND,FISH5,0.61,0,0
5726,2019,IN,IN,HEALT,BRICK,0.61,0,0
5668,2019,IN,IN,GLASS,MEATC,0.61,0,0
10400,2019,IN,IN,RECRE,PROCE,0.61,0,0
351,2019,IN,IN,ALUM1,PARAF,0.61,0,0
5677,2019,IN,IN,GLASS,NFERT,0.61,0,0
7795,2019,IN,IN,NATU1,PARAF,0.61,0,0
3993,2019,IN,IN,ELEC6,OFFIC,0.61,0,0
242,2019,IN,IN,AIRTR,PLAST,0.61,0,0
9127,2019,IN,IN,POSTT,LIGNI,0.61,0,0
12106,2019,IN,IN,TRAN2,DIST1,0.61,0,0
9799,2019,IN,IN,PULP5,NONME,0.61,0,0
5918,2019,IN,IN,HOTEL,MEAT1,0.61,0,0
4542,2019,IN,IN,FINAN,ELEC1,0.61,0,0
10396,2019,IN,IN,RECRE,PLAST,0.6,0,0
2647,2019,IN,IN,COPP1,ELEC3,0.6,0,0
6511,2019,IN,IN,LEADZ,TOBAC,0.6,0,0
5246,2019,IN,IN,FOUND,RETA1,0.6,0,0
4492,2019,IN,IN,FABRI,SUGA1,0.6,0,0
1619,2019,IN,IN,CEMEN,KERO1,0.6,0,0
6207,2019,IN,IN,KERO1,FABRI,0.6,0,0
12175,2019,IN,IN,TRAN2,PULP5,0.6,0,0
10297,2019,IN,IN,REALE,VEGE1,0.6,0,0
950,2019,IN,IN,BIOG1,MACHI,0.6,0,0
6530,2019,IN,IN,LEATH,CONST,0.6,0,0
10430,2019,IN,IN,RECRE,WOODW,0.6,0,0
8444,2019,IN,IN,PADDY,ELEC2,0.6,0,0
9941,2019,IN,IN,RADIO,WEARI,0.6,0,0
2138,2019,IN,IN,COKE1,PFERT,0.6,0,0
11384,2019,IN,IN,STONE,DISTR,0.6,0,0
1087,2019,IN,IN,BITU1,COKEO,0.6,0,0
7840,2019,IN,IN,NATUR,INSUR,0.6,0,0
2008,2019,IN,IN,CHEMI,FOOD3,0.6,0,0
887,2019,IN,IN,BIODI,PAPER,0.6,0,0
7025,2019,IN,IN,MEAT4,FOOD3,0.6,0,0
5259,2019,IN,IN,FOUND,WEARI,0.59,0,0
11145,2019,IN,IN,SALEM,PLAST,0.59,0,0
11353,2019,IN,IN,SECO9,PAPER,0.59,0,0
9469,2019,IN,IN,PRINT,TRAN2,0.59,0,0
220,2019,IN,IN,AIRTR,MEATC,0.59,0,0
2116,2019,IN,IN,COKE1,LIQUE,0.59,0,0
268,2019,IN,IN,AIRTR,SUGA1,0.59,0,0
345,2019,IN,IN,ALUM1,NFERT,0.59,0,0
2894,2019,IN,IN,DAIRY,GASDI,0.59,0,0
3586,2019,IN,IN,ELEC3,FOOD5,0.59,0,0
10788,2019,IN,IN,RETAI,AUXIL,0.59,0,0
12847,2019,IN,IN,WHOLE,AVIAT,0.59,0,0
8127,2019,IN,IN,NONME,ELEC1,0.59,0,0
2415,2019,IN,IN,COMPU,COKE1,0.59,0,0
13072,2019,IN,IN,WOODW,REFI1,0.59,0,0
9252,2019,IN,IN,PREC1,BUSIN,0.59,0,0
6973,2019,IN,IN,MEAT1,FOOD3,0.59,0,0
7355,2019,IN,IN,MEMBE,COKE1,0.59,0,0
10838,2019,IN,IN,RETAI,HEAVY,0.59,0,0
4487,2019,IN,IN,FABRI,RETAI,0.59,0,0
11404,2019,IN,IN,STONE,MACHI,0.59,0,0
3957,2019,IN,IN,ELEC6,ELECT,0.58,0,0
1825,2019,IN,IN,CHARC,COPP1,0.58,0,0
1717,2019,IN,IN,CERAM,RUBBE,0.58,0,0
8677,2019,IN,IN,PETRO,FURNI,0.58,0,0
8571,2019,IN,IN,PAPER,NATUR,0.58,0,0
8962,2019,IN,IN,PLANT,WOODW,0.58,0,0
6643,2019,IN,IN,LIGNI,REALE,0.58,0,0
3877,2019,IN,IN,ELEC5,NONSP,0.58,0,0
8266,2019,IN,IN,OFFIC,CHEM1,0.58,0,0
4560,2019,IN,IN,FINAN,GASWO,0.58,0,0
2284,2019,IN,IN,COLLE,COKE1,0.58,0,0
1831,2019,IN,IN,CHARC,FOUND,0.58,0,0
5913,2019,IN,IN,HOTEL,LIGNI,0.58,0,0
8671,2019,IN,IN,PETRO,ELEC1,0.58,0,0
8327,2019,IN,IN,OFFIC,RAILW,0.58,0,0
2329,2019,IN,IN,COLLE,LIGNI,0.57,0,0
7831,2019,IN,IN,NATUR,FOOD5,0.57,0,0
2941,2019,IN,IN,DAIRY,SUGA1,0.57,0,0
7737,2019,IN,IN,NAPHT,LEATH,0.57,0,0
5628,2019,IN,IN,GLASS,BITU1,0.57,0,0
513,2019,IN,IN,AUXIL,BIODI,0.57,0,0
7887,2019,IN,IN,NATUR,SALEM,0.57,0,0
9141,2019,IN,IN,POSTT,NATU1,0.57,0,0
7234,2019,IN,IN,MEATP,PADDY,0.57,0,0
10580,2019,IN,IN,RENTI,PULP5,0.57,0,0
4314,2019,IN,IN,ELECT,INLAN,0.57,0,0
7290,2019,IN,IN,MEDIC,LEATH,0.56,0,0
11204,2019,IN,IN,SANDC,ELEC4,0.56,0,0
9705,2019,IN,IN,PUBLI,ELECT,0.56,0,0
1277,2019,IN,IN,BLAST,FOOD5,0.56,0,0
8193,2019,IN,IN,NONSP,AVIAT,0.56,0,0
3458,2019,IN,IN,ELEC2,FOUND,0.56,0,0
2990,2019,IN,IN,DIST1,FORES,0.56,0,0
9891,2019,IN,IN,RADIO,LEATH,0.56,0,0
7496,2019,IN,IN,MOTO1,ELEC3,0.56,0,0
7180,2019,IN,IN,MEATC,POSTT,0.56,0,0
4058,2019,IN,IN,ELEC7,EDUCA,0.56,0,0
3991,2019,IN,IN,ELEC6,NONME,0.56,0,0
9483,2019,IN,IN,PRIVA,AUXIL,0.56,0,0
3213,2019,IN,IN,EDUCA,ELEC2,0.56,0,0
4005,2019,IN,IN,ELEC6,PROCE,0.56,0,0
5183,2019,IN,IN,FOUND,DIST1,0.56,0,0
8355,2019,IN,IN,OILSE,BIODI,0.56,0,0
10858,2019,IN,IN,RETAI,MEDIC,0.56,0,0
677,2019,IN,IN,BASIC,BEVER,0.55,0,0
8623,2019,IN,IN,PARAF,BITU1,0.55,0,0
10254,2019,IN,IN,REALE,NONF1,0.55,0,0
7751,2019,IN,IN,NAPHT,NONME,0.55,0,0
1792,2019,IN,IN,CEREA,PROCE,0.55,0,0
3110,2019,IN,IN,DISTR,INLAN,0.55,0,0
7951,2019,IN,IN,NFERT,RADIO,0.55,0,0
11310,2019,IN,IN,SEACO,WASTE,0.55,0,0
1557,2019,IN,IN,CATTL,NAPHT,0.55,0,0
3593,2019,IN,IN,ELEC3,HEAVY,0.55,0,0
2515,2019,IN,IN,CONST,DAIRY,0.55,0,0
9337,2019,IN,IN,PRECI,HEALT,0.55,0,0
6853,2019,IN,IN,MACHI,DIST1,0.55,0,0
10138,2019,IN,IN,RAWMI,MOTOR,0.55,0,0
514,2019,IN,IN,AUXIL,BIOG1,0.55,0,0
10332,2019,IN,IN,RECRE,COPP1,0.55,0,0
4060,2019,IN,IN,ELEC7,ELECT,0.55,0,0
309,2019,IN,IN,ALUM1,ELEC1,0.55,0,0
10907,2019,IN,IN,RETAI,TOBAC,0.55,0,0
11774,2019,IN,IN,TEXTI,BITU1,0.55,0,0
4776,2019,IN,IN,FISHF,MOTOR,0.55,0,0
1589,2019,IN,IN,CEMEN,BASIC,0.54,0,0
11364,2019,IN,IN,SECO9,RUBBE,0.54,0,0
3749,2019,IN,IN,ELEC4,NONF1,0.54,0,0
8800,2019,IN,IN,PIGS9,BIOGA,0.54,0,0
9195,2019,IN,IN,POULT,ANIMA,0.54,0,0
3145,2019,IN,IN,DISTR,PARAF,0.54,0,0
2122,2019,IN,IN,COKE1,MEDIC,0.54,0,0
1868,2019,IN,IN,CHEM1,BKBPE,0.54,0,0
5566,2019,IN,IN,GASWO,LANDT,0.54,0,0
7346,2019,IN,IN,MEMBE,BLAST,0.54,0,0
9554,2019,IN,IN,PRIVA,MEAT4,0.54,0,0
11484,2019,IN,IN,SUGA1,MOTOR,0.54,0,0
11122,2019,IN,IN,SALEM,MEATC,0.54,0,0
10550,2019,IN,IN,RENTI,LUBRI,0.54,0,0
3784,2019,IN,IN,ELEC4,SEACO,0.54,0,0
3996,2019,IN,IN,ELEC6,PAPER,0.54,0,0
10195,2019,IN,IN,REALE,COKE1,0.54,0,0
2410,2019,IN,IN,COMPU,BLAST,0.54,0,0
2274,2019,IN,IN,COLLE,BLAST,0.54,0,0
9298,2019,IN,IN,PREC1,NFERT,0.53,0,0
6620,2019,IN,IN,LIGNI,FOUND,0.53,0,0
10339,2019,IN,IN,RECRE,ELEC1,0.53,0,0
1447,2019,IN,IN,BUSIN,MEATP,0.53,0,0
2920,2019,IN,IN,DAIRY,PAPER,0.53,0,0
6551,2019,IN,IN,LEATH,KEROS,0.53,0,0
4183,2019,IN,IN,ELEC8,HEAVY,0.53,0,0
3528,2019,IN,IN,ELEC2,SUGAR,0.53,0,0
7498,2019,IN,IN,MOTO1,ELEC5,0.53,0,0
12430,2019,IN,IN,VEGET,ELECT,0.53,0,0
8002,2019,IN,IN,NONF1,GASDI,0.53,0,0
8399,2019,IN,IN,OILSE,MEDIC,0.53,0,0
1606,2019,IN,IN,CEMEN,ELEC1,0.53,0,0
9785,2019,IN,IN,PULP5,LIQUE,0.53,0,0
3026,2019,IN,IN,DIST1,PUBLI,0.53,0,0
3912,2019,IN,IN,ELEC5,SUGAR,0.53,0,0
3415,2019,IN,IN,ELEC2,AUXIL,0.53,0,0
8894,2019,IN,IN,PLANT,CONST,0.53,0,0
2041,2019,IN,IN,CHEMI,PRINT,0.53,0,0
693,2019,IN,IN,BASIC,COKEO,0.53,0,0
7010,2019,IN,IN,MEAT4,BEVER,0.53,0,0
5837,2019,IN,IN,HEALT,VEGE1,0.53,0,0
9679,2019,IN,IN,PROCE,SUGA1,0.53,0,0
12567,2019,IN,IN,WASTE,MEAT4,0.53,0,0
10163,2019,IN,IN,RAWMI,SUPPO,0.52,0,0
2445,2019,IN,IN,COMPU,MEDIC,0.52,0,0
4602,2019,IN,IN,FINAN,PIGS9,0.52,0,0
3973,2019,IN,IN,ELEC6,KEROS,0.52,0,0
3805,2019,IN,IN,ELEC5,AUXIL,0.52,0,0
1364,2019,IN,IN,BRICK,RUBBE,0.52,0,0
9514,2019,IN,IN,PRIVA,DISTR,0.52,0,0
5048,2019,IN,IN,FOOD5,WHEAT,0.52,0,0
3900,2019,IN,IN,ELEC5,REFI1,0.52,0,0
12658,2019,IN,IN,WEARI,COPP1,0.52,0,0
4002,2019,IN,IN,ELEC6,POSTT,0.52,0,0
4061,2019,IN,IN,ELEC7,FABRI,0.52,0,0
4158,2019,IN,IN,ELEC8,COKIN,0.52,0,0
7762,2019,IN,IN,NAPHT,PULP5,0.52,0,0
5071,2019,IN,IN,FORES,COKIN,0.52,0,0
5926,2019,IN,IN,HOTEL,NAPHT,0.51,0,0
4186,2019,IN,IN,ELEC8,INSUR,0.51,0,0
7982,2019,IN,IN,NONF1,COKEO,0.51,0,0
12271,2019,IN,IN,TRANS,PLANT,0.51,0,0
11621,2019,IN,IN,SUPPO,ADDIT,0.51,0,0
6395,2019,IN,IN,LEAD1,BEVER,0.51,0,0
12373,2019,IN,IN,VEGE1,PAPER,0.51,0,0
11918,2019,IN,IN,TOBAC,PFERT,0.51,0,0
11575,2019,IN,IN,SUGAR,MEATC,0.51,0,0
8159,2019,IN,IN,NONME,NATUR,0.51,0,0
6975,2019,IN,IN,MEAT1,FOUND,0.51,0,0
6397,2019,IN,IN,LEAD1,BIOGA,0.51,0,0
2727,2019,IN,IN,COPPE,WHOLE,0.51,0,0
9825,2019,IN,IN,PULP5,TRANS,0.51,0,0
10359,2019,IN,IN,RECRE,HEAVY,0.51,0,0
8638,2019,IN,IN,PARAF,GASWO,0.51,0,0
11694,2019,IN,IN,SUPPO,LIQUI,0.51,0,0
9952,2019,IN,IN,RAILW,AVIAT,0.51,0,0
11833,2019,IN,IN,TEXTI,MEATC,0.51,0,0
5329,2019,IN,IN,FURNI,LIGNI,0.51,0,0
7196,2019,IN,IN,MEATC,SUPPO,0.51,0,0
11235,2019,IN,IN,SANDC,RESEA,0.51,0,0
9542,2019,IN,IN,PRIVA,KERO1,0.51,0,0
7743,2019,IN,IN,NAPHT,MEATC,0.51,0,0
12568,2019,IN,IN,WASTE,MEATA,0.51,0,0
3297,2019,IN,IN,ELEC1,COKEO,0.51,0,0
4327,2019,IN,IN,ELECT,MEAT4,0.51,0,0
487,2019,IN,IN,ANIMA,PROCE,0.51,0,0
763,2019,IN,IN,BASIC,RESEA,0.51,0,0
5768,2019,IN,IN,HEALT,HEAVY,0.51,0,0
7417,2019,IN,IN,MEMBE,NONME,0.51,0,0
7134,2019,IN,IN,MEATC,CHARC,0.5,0,0
821,2019,IN,IN,BEVER,PLAST,0.5,0,0
12362,2019,IN,IN,VEGE1,MEATP,0.5,0,0
10243,2019,IN,IN,REALE,MEAT4,0.5,0,0
6674,2019,IN,IN,LIQUE,ELEC1,0.5,0,0
1516,2019,IN,IN,CATTL,CATTL,0.5,0,0
12576,2019,IN,IN,WASTE,NATU1,0.5,0,0
10431,2019,IN,IN,REFI1,AVIAT,0.5,0,0
8898,2019,IN,IN,PLANT,ELEC2,0.5,0,0
2063,2019,IN,IN,COKE1,BEVER,0.5,0,0
7924,2019,IN,IN,NFERT,GLASS,0.5,0,0
1916,2019,IN,IN,CHEM1,LUBRI,0.5,0,0
9016,2019,IN,IN,PLAST,MEATP,0.5,0,0
